text,source
" My boyfriend and I have been together a year and a half, I moved to Texas to be with him. Lately Iave found myself needing attention all the time. Like in always looking for reassurance that he loves me. Iam thinking this stems from my father walking out when I was 5 and my mother kicking me out at 18. I donat have a family and thereas always a void there. Itas wrong to lay all that on him, but I feel crazy I cant help ALWAYS needing affection and being told Iam loved. Itas become a problem for us because heas expressed that he feels he will never be able to do enough for me. What do I do with myself?",1
"I have some behavior issues that are starting to really affect my life. Iam having problems at school, work, home, and socially. I really need some help and Iam sorry for such a long and chaotic post. Iall try and briefly go over my issues.",1
"Well, my parents are pretty decent folks. They love me and deep down I know they do but sometimes in certain moments I donat feel like they do. I sometimes wonder if itas because Iam a teenager or if I really do have some psych issue. Even when the evidence that my family does love me should outweigh the the feeling that they dont, it isnat enough.",1
"I just found out my mom has been cheating on my father. I am not totally surprised because she has been acting sneaky the past year or so, but I am devastated. I love my dad, he is so good to my mother and he doesnat deserve to be treated this way. I think sheas going through her midlife crisis. I hate the person sheas becoming, I donat even know her anymore. I have no respect for cheaters and I want my mom to be someone I respect and look up to.",1
"My husband was ill for 10 years before he died. He died 15 years ago when he was 47. I did not realize I was avoiding a lot of the pain. I had my own deals, i.e., brain surgery as a kid, legally blind from the brain surgery. I am not emotionally anormala. I have some learning disabilities, perception problems, spatially challenged. I live alone, have only one real friend nearby, my son lives far away. I have a brother nearby, including his kids and their families. I am not part of that family, even though I moved here thinking I would be.",1
"Iave taken the atestsa and come out that I could be an intermediate schizoid. I live at home with my parents and the times I have bought it up, they avoid the question. They canat understand why I canat simply ignore it or control my feelings. They are afraid of anything being wrong with their daughter. My parents are totally against counseling or therapy of any sort, and Iam a little afraid myself. Iam afraid of what it could do to my life. I am a 4.0 student and an accomplished musician. Few people think there is anything wrong with me other than I donat like to socialize.",1
This week on thursday my boyfriend was talking to his friend and then came to me and said that he needed a break but still wanted to be my boyfriend. Then i said sure ok. But then later he started talking again to his friend then told me he liked another girl and he said he wanted a break and i got confused angry and hurt. I was upset that he said he liked someone else and so in return i got angry and a little jelous and i said that i like someone else too who is a person he doesnt like and i saw that he got very upset. But then i told my friends i was angry and thats why i said that i didnt mean it.,1
"I screwed up big time. My fiancAe and I have been together for 5 years and have an 18-month-old daughter. For the past few months Iave been feeling increasingly isolated (Iam an at home mom and heas gone with work or projects). Iave tried speaking with him and asked countless times to spend more time with him and let him know how sad Iave felt. Heas always shrugged this off and noted that he has ato get things donea around the house and at our rental properties, etc.",1
"Every time I see my dad, the first thing he asks is if any guys are chasing me. He thinks that I need a boyfriend. Iam a Sophomore in college and havenat had one since my Junior year of high school. Iam fine with not having a boyfriend, though it would be nice to have one. But he is very concerned and is acting like he thinks there is something wrong with my personality, so I need to rely on my looks to get a guy.",1
"The hallucinations are starting up again. The more stress the more Iam declining. 2 little girls are drawing and playing on my sidewalk outside my door, and I canat stop thinking theyare evil. Every little out of place noise makes me jump and my skin crawls with terror. My thoughts are all over the place like pure chaos in a blender. And I canat shake the feeling that something is coming for me.",1
"I am a 47 yr old woman who is in a primary relationship with a 66yr old man. He is a very kind, loving person and we have been together for 3 years. So what could be the problem?",1
"Me and my now husband started our relationship at the end of February 2010, and got married mid-april 2011.. Its a different marriage as he lives in Portsmouth due to work commitments and I am moving down to Portsmouth to be with him in September when I turn 18 (he is 19) In January he stopped calling and texting me, I didnat hear from him for three/four days until he called and even then he didnat tell me what was wrong.",1
"I just realized today I have a serious fear of men. Any man whom I could potentially be involved with. I am 21 years old. Ever since I was small, I was told not to talk to them. My family was strict about this. Even now, I donat tell my father if there are going to boys at a school event like a friendas or club dinners (I have never went to a party so thatas not an issue). My younger sister has no problem talking to boys (sheas prettyathat might be a factor). I can talk to guys in a professional setting but I have never had a casual conversation related to anything outside of school work. I canat even make eye contactaits really bad. People will say, theyare just humansabut I canat act normal around them.",1
Iam a 14 year old guy. My dad has been dating this girl for a while and he decided to move in with her and her new kids I do not get along with them and feel unwanted when I am with them. my dad says he wants to move in early and he says I have to go live with my grandparents now and I feel like he is absolutely choosing them over me. he doesnat seem interested in anything I am doing. for example I was a horrible student and I have been bringing home 70-100% papers and he doesnat care he just talks about moving in and how happy he will be without me what should I do?,1
"My boyfriend and I have been together for almost three years. We get along great and would do anything for each other. However, our relationship has taken a slight turn for the worse just this past month. My boyfriend smokes marijuana everyday (I personally do not, but dont mind that he does). And i knew that sometimes on special occasion he used other drugs as well, such as cocaine. This never really bothered me because he kept reassuring me that him and his friends were smart about the drug, knew how dangerous it could be if not handled correctly. And the special occasion cocaine use never effected our relationship or how well we were together.",1
"For as long as I can remember I have had extreme anxiety issues. I have social anxiety, but the main source of my anxiety is my health. I canat do anything, and I mean anything without worrying that I am going to die. For example, me and my family went to Disneyland the other day, I was having panic attacks and worrying that I would either just drop dead for no reason or since I had a little bit of a headache that day I was scared was going to have a brain aneurysm. Its always something everyday with my health, itas exhuasting. All I want to do is sleep all day or just zone out in front of the TV so I dont have to think.",1
"I have been staying at my mums house for the last month while looking for more suitable accommodation. On two occasions I have noticed someone trying to look in my bathroom window as Iave come out of the shower. I couldnat see them properly but have just found out that it was my step-brother. He moved away to work just after and I have heard has been suffering from a lot of anxiety. He contacted me recently over Facebook, as he thought I had seen him, and apologized. He said he felt ashamed, guilty, and was worried that I hated him but thanked me for not telling anyone. I told him that I didnat hate him but found it strange because he is like a brother to me, and that if he needs to he can talk to me. Have I handled this appropriately and can you explain his behaviour? I donat really want to involve our parents as we are both in our 20as and I feel it would make things awkward in the future. I know he is not a threat to me a he is a shy person who has trouble talking to girls.",1
"Hello, first of all Iam going to thank you for taking time to read my story. Iam 14. I wil start off by saying that my parents are divorced. I go one week with my m an other week with my dad. When I was little my parents used to fight, Horible fights, when I close my eyes I can hear them telling at each other, other than yelling at them selves my mom used to yell at me, to the point where she went pysco. Se kicked things,pulled my hair, throw things, said things to me that still hurt when I remember them. I grew like that all the time. When my patents fought I would be in my room crying my eyes out. Time went by and my dad got tired of being in that situation so he divorced my mom, he said it was the best I was 7 at the moment.",1
Scary symptoms i need to know whats wrong with me i fear SchizophreniaaI smoked very strong Marijuana (hydro) at the start of the semester (2 months ago.) i had only smoked milder forms before that and not very much or often.,1
" I have a question and really looking for an answer from an expert. Since 4 years I happened to watch some video over the internet about humiliation and slavery, I didnat like it at the first place, but it grew in me.",1
"For my entire life I have been able to see and hear spirits, and I am able to communicate back with them as well as manipulate energies and see the auras and movement of energy. I have deep Pagan beliefs, and I spoke with what is to be my knowledge God. I have had some people be able to verify the information Iave provided them, but my greatest question isa Since I am in the ayoung adulta category, and Iave experienced this all my life, should I be concerned at all? I am not paranoid of anything outside of the spiritual spectrum, and I am technically a genius and quite adroit in social graces.",1
"I canat tell what I have. I feel frustrated sometimes because I have little control over my thoughts. I will often get very stressed out because of some horrible thing I think, like saying bad things about people in my mind. I never mean it. My brain seems to just be adaringa me to think the words, knowing that itas awful. I get very sad when this happens, because I would never say those things out loud, but it feels just as bad to think it. I usually try desperately to sing a song in my head or think about anything else to make it stop. Also, Iave been experiencing some mild tics all my life, nothing major, just a slight jerky movement or Iall randomly raise my eyebrows, but they have gotten worse lately and I donat know what thatas all about. Any suggestions would be appreciated, as my own research turned up nothing.",1
I was reading one of my clientas profiles when I came across the term atrichotillomaniaa so i googled it. Now I am bothered by it. I remember when I was young my parents would always scold me to stop pulling my hair. Now that I am 30 I still find myself doing it subconsciously. I am generally a happy person and laid back kind of girl. I have a 3 year old son and am married for 5 and a half years now. I do not have any bare patch on my scalp but i can tell one area is thinner compared to the side where I dont pull hair. I do remember when I was young I did have lesser hair on one part in my scalp.,1
"Hi, Thanks for taking the time to read and hopefully answer my question. Iam a freshman in high school and lately I literally have to be forced to get up and go. I am not bullied, and I have a good social life but I feel extremely stressed out. Due to my lack of attendance I have fallen really far behind. When I get home, I am so mentally exhausted that I donat even want to touch my homework. I have a hard time focusing in school, and I get so anxious and upset when I think about going.",1
"I am 26 years old have graduated from law school received my bacheloras in mathematics and psychology and am current back in school taking medical school prerequisites, however, i have NO clue what i want to do with my life. Every time i enter a path(such as when i started law school) i immediately regret my decision and start searching for something else. I find myself now beginning to feel stress because i am 26 with a 2 year old daughter and mounting debt BUT no clue what i want to do. I would love to pick a career/grad school and go after it, but i have NO CLUE what i want to do. I donat know what help i am seeking but i do know i need some help.",1
"Hi, i have been with my fiance for 5 years in 1 week. Recently a new person has come into her life. Before i had ever meet him, she decided it would be ok to spend the whole night with him in a vehicle listening to music and then later on at his house without my knowing or being informed. At first he was a friend that she cared about and now she says it is something more. She says that she loves him like she loves me. She is living with me and my mom with all of her animals that she has because of me( a horse, dog and cat). She is having a difficult time trying to decide who she wants to be with. How can i know that she isnat just staying with me because she has no where to put her animals or herself?",1
" I am 19 years old and have a supportive family and live in a nice house, and I am currently in university however I hate my life. I hate everything about it. I hate myself, I have no friends, I donat go out and Iave never had a boyfriend in my life. Iam ugly and worthless. When I was in high school I was bullied because of the way I look, no one took me serious when I told them about it; they always said that itas what kids do even teachers ignored me. A few years ago every day I contemplated life without me and thought about different ways of killing myself but I talked myself out of it. Every night I used to cry for hours in my room. I no longer do this but now I donat feel anything at all, I find everything boring or dull and have no motivation. I just want to enjoy life like I used to without caring what others think. I donat k now what to do anymore.",1
"1)Having a fight with my boyfriend or jealousy I would feel like physically damaging him AND myself (although I have never done so but I have said very hurtful things); 2)When I am repenting from something and I canat manage to express it I get angry and become even more vicious taking it out on everybody; 3)If I cannot handle my emotions I get very angry. 4)Whenever I am angry my hands begin to shake nervously and the vains on top of them pop. My anxiety becomes umbearable and I get short of breath, I beggin to cry and get nauseos. As a consequence to all these things I lose control and throw things around breaking them. I wonder if maybe this has to do with my childhood? My father was this way and I could never express my feelings until I would rampage.",1
Iam a 60yoWDF who has no children and little family left. I had a small group of close friends for the past 15 years and one by one theyave each moved away. Itas hard for me to trust and let people get close to me now.,1
"Iam 17 years old and my father died when I was 15 or 14 or so. I didnat really know him very well or at least I donat have many memories of him. He had been sick from cancer for several years so I always knew he was going to die eventually, but it still came as a surprise when he died. I was shocked, but not particularly sad.",1
"Where do I start? Well First of all Iave had sleeping problems ever since i was in year 5 which was when I felt completely crazy and had no idea why but never told anyone. Due to not being able to sleep, I stress out more and get tired way too quickly. I never have dreams and I donat know why I canat sleep since itas been going on for this long there has got to be a real reason behind this.",1
"Every day I have thoughts of killing someone, it doesnat matter who, I just want to see them die by my hand. I have been planning my first kill and it feels like I will not be able to hold back any longer. I have been a good person my whole life, well pretended to be at least. But I never feel for anyone, I say I have friends but I could watch them die and not shed a tear. My family could fall sick and I could put it out of my mind without a worry. I donat connect to anyone, the only time I feel anything is when I am thinking of my first kill and seeing someone die in my arms again. I have seen that look before, I did not kill her but I didnat stop her from killing herself. I find myself wanting to see that again, and again, and again. I am not sure I want to stop myself, but in case I decide that I do, how do I fix this? Or am I too far gone already?",1
"Iam 20 years old and I find myself losing touch with the world more and more each day. All throughout my life Iave always known I was different. Growing up, I understood things the other kids didnat. I was smarter than the other kids and I was invincible. Things started going down hill for me around aged 12. I was still the smarted and different from everyone else, but I had lost friends. From this age onward I would only have 1 or less friends at a time. I started having troubling thoughts and began doubting my reality.",1
Sometimes I have those reoccurring thoughts that just keep popping in my mindaI know there is probably a reason why but I am not sure about this one. I have been thinking a lot about Heaven and life in general. I feel like my thoughts are distorted because they are a little out of the norm I guess.,1
Hi. just a quick question if you donA t mind. Are all the personality disorders really necessary to be atreated?a They are only considered out of the norm by society. I feel that I function with 100 percent efficiency right now. Why should I conform because of something someone else says is wrong with me? ItA s not dangerous is it?,1
"I met a man in his 40s online in a chat. We hit it off and started talking everyday despite living in different countries. We planned on meeting after I completed my semester of school. It started out passionately but I never understood why he asked me if I was with other men (in chats or in person). He was also controlling and jealous when I spent time with my friends. Deep down I knew there was something wrong with him to act this way, but he blamed the distance.",1
"When i was very young we were burgled whilst me, my parents and brother were in the house at night. After this event i had huge difficulty sleeping and became very anxious of being home alone and sleeping in a room on my own. I was even too scared to go across to my parents bedroom for comfort. I often have to go to sleep with the television on.",1
"Every day at some part I hate my life. An I can never find happiness unless I drink beer. I was in the military but I couldnat handle the stress. I would have killed myself but I know I will goto hell. Since iv came home, I donat want to talk to anyone I just want to be alone an be drunk. I am ashamed of myself an have my mothers financial stress oh my shoulders. Sometimes I just want to die. I try relationships but I always end up unhappy an I see the problems with me. I hate my job at walmart and I canat afford school, vein tryin so hard to find happiness an I keep turning to beer. I donat want to be on this earth somtimes Iam just ready to die an go because I find no purpose here.",1
"My fiancA has lied to me about the most basic of things. She said she studied in the United States for her masters, and as a trusting soul I believed her. I never once asked questions regarding her past and the fact that she had studied in India before that made me think it quite probable. Then came where she lived, she said she lived in a middle class area and then I found out this was not the case, I am not a snob and do not care whether or not she and her family had money or not. But finding these things out I am starting to think she was a liar, when I questioned her about it she started crying and made me feel awful. Then she said she was 28, well me being 27 I believed her why not she doesnat look old, then I found out she was 29, then the next day she came over and told me she was 32. At this point I have no idea what to believe and feeling why would she lie in such a way.",1
My boyfriend and me have been together a little under 3 years. I am 18 and he is 19 (almost 20). Lately Iave been living with him and his family. We decided this because we never saw each other due to our job schedule.,1
I need help. Ill try to explain as best I can. I lost my self esteem due to a sad childhood I was held back in school after words I saw no way to save myself so I give everything to everyone else I get money for my dad passing away I was only 7 at the time. I want to get a job but its hard because I drop out of school. I didnat drop out because i was stupid it was mostly because I didnat want to get out of my bed i didnat see the point in school.,1
"Hi. I wrote to you over a year ago about my loneliness, and being stuck by myself due to not having a driveras license because of a vision impairment. At the same time I let you know I did ride a bike around Sarasota for independence and to get places. I told you I had a septic knee at the time and could not ride my bike, could not get anywhere, and had no friends. I also had brain surgery for an AVM bleed many years ago, which resulted in the visual impairment and other learning disabilities. I have never felt anormala since then. Your advice was good, and led me to a Guide Dog School. I have been here for four weeks training with a great dog named Jimbo. He loves me, and I him.",1
"I have recently become concerned with my mental health. I am twenty-one, and I realize that this is an age where people begin to often experience their psychosis, so I need to ask, am I losing it?",1
"Why I am here ? so I study management for one year and quit, my dad does not know that I have quit,however, my mom does,I am scare to tell my dad, because he once told me that if I ever decided to change my studies he would take everything away from me. Now Is a new year and I am starting to prepare for another school this time I decided to study Communication media, I would love to be a fashion magazine writer and I like English, and I know Spanish and a little bit of french, Although I am still thinking of moving to London or New York. The only thing I do not wanna do Is to make another mistake and to think about what everybody says: you are gonna lose another year of your life.All my friends told me that I should do study something that makes me happy, the problem is that I donat know what makes me happy.",1
"Sorry to waste your time with a problem that is completely my fault, but I have been free of self-injury for over 1000 days now, but it is still a fight sometimes. All the information on the internet seems to say find someone to talk to, but that is a lot easier said than done for me. My best friend is 9 years older than me, and is married with a baby and a full-time job, and doesnat necessarily think of me as a friend, so she isnat really available to help me very often. I donat really have many other friends. I do have a counselor at school but she made it clear before break that she will email when she is ready to start back up and until then does not want contact with students so at least at the moment she is not an option at all. Also, she doesnat seem to see my SI as an issue because whenever I bring it up she pretty much ignores it then goes back to whatever she must have planned to say. (Maybe because I never did anything that left permanent physical damage)",1
"Uhh. Iam 13 and I I will sound crazy, but Iam serious here. You know the phrase atrain of thoughta? Well, it needs a track if itas a train. So my whole life there were two tracks of thought, mine & a narrator (stupid things like aas she opens the fridgea only after I read a novel) Well, since puberty, increasingly the narrator thinks (well talks but I canat LITERALLY hear it) more often, and there is another track, an interviewer, which I have internal conversations with whilst pacing) And more importantly, the main one is rearranging itself. Picture, a long rectangle, made of two columbs connected, each made of blocks. And theyare arranged, so that it doesnat conflict itself. But it has been rearranging itself and itas sooo confusing. I feel like a liar, in everything I think, because half of me says one thing, and the other another.",1
"This is both a typical and an atypical marriage. My husband and I have been married nearly eighteen years. We have three young children. The first four years were filled with extreme violence and people begging me to leave. I used drugs and alcohol to cope. My husband convinced me I was the problem. I felt like a prisoner with nowhere to go. I could not leave and stay gone. Now, it is fifteen years later, with three children. The violence is gone, I have fifteen years of sobriety and have accomplished a great deal, but my husband has not changed.",1
My amazing father set the standard for what I think I relationship should be like. Everyone Iave ever dated has been a disappointment for me. Iave had to break up with some of the sweetest guys Iave ever met because I got to the point where I realized I was spending most of my time antagonizing over their flaws and I made myself (and them) miserable. I just canat get over the high standard set for whom ever I spend the rest of my life with.,1
"My brother and I had been very close as kids, grew apart as we grew up, but always on good terms. He had a rough life, especially mentally. A few years ago, he sent me a letter saying he had a rifle and talked about going out and hunting people. It was pretty scary a both the handwriting and the content. I had thought he was OK, but couldnat tell if he was joking. My mother was in contact with him, so I sent the letter to her and asked for her advice. She called him and asked about it. I donat know how that discussion went down, but he wrote me a blistering letter, accusing me of betrayal and writing me out of his life. Two months later, he shot himself with that rifle in a motel room. Iave carried this terrible guilt ever since. I know he made that awful decision, but I feel like I played a significant role in it. After years I still donat know how to handle it, and he haunts me daily.",1
"Hardworking, intelligent, independent, happy, unintimidating, and sexy. I donat know if I should end this or stay with her and see if my feelings change. I donat know how I could ever leave her, I donat want to.",1
"Iam 31 and Iave been seeing this guy since June, but it didnat get really serious until end of November. He finally told me he loved me on New Years eve and how he never wants to lose me from his life, because I was the one person who cared about him and not what he could do for me. Iave known he was going away to school since early November, and Iave never made it an issue a trying to convince him to stay, etc. I know this is what he wants, and I had no intentions of trying to stop him from going.",1
"I am always paranoid of what people think of me, who I hang out with and if my friends said aHia to me or not. I do not know what to do and I even think about my future of who I will hang out with, who will be in my class and so on. It is depressing and I feel often sad and upset that I overthink too much. What should I do? My last year is next year and I want to focus on myself and my grades but it is difficult when society is in the way.",1
"Iam stable. I go to school and get good grades. I come from a traditional nuclear family, I know they love me, and I love them back even if they get on my nerves. However, lately I have very distressed about myself. I feel like something is wrong with me.",1
"I know I may be young (16) but I am stessed out to the point that I want to run away or harm myself. I do not want to be with this boy, and actually broke up with him already. My mother has actually been texting him as me for our whole relationship. (Which is 10 months) And would NEVER let me text him. She also controls my facebook and texts other friends as me. She has had my phone since 8th grade, and continually texts my friends afora me.",1
"Up until recently, Iave had a great relationship with my parents. Iam currently in my last year of university, and Iam trying to figure out what the next step in my life will be. I have applied to graduate school and have been accepted at one school and wait-listed at a second. I realized during the application process that the school that has accepted me is not a good fit for my personality or my academic and career goals. Iam not certain that a PhD program is what I want anymore, anywayaespecially at a university that Iam not too keen on in the first place.",1
"I just feel like thereas nothing I can do right. All I want is to be good at something, but there is always someone better than me. Iave cut myself hundreds of times because I just hate myself so much. Iave tried to lose weight and lost it, and then gained it back. Iam so mad at myself for gaining it all back, Iam mad at myself forA  not being able to show people what I can do when it matters. I feel like a loser. I get angry all the time too, and have no patience with people.A  Iave always told myself to never loseA  hope, and right now I have no hope. Sometimes I pray at night, hoping Iall die in the night and not wake up in the morning. Iave told my Mom that I want to see a therapist and need help, but she took it as a joke. I donat know who to turn to and I donat know what to do with life (15 year old female teen).",1
" I wish to seek treatment for some pretty dark issues Iave been having for the past several years. I am well below the poverty line, and I donat trust religious people. So, I canat go to a church and accept the free ahelpa there. Iave been looking online for someone locally, but every practitioner seems to start at $60/session, and most donat charge on a sliding scale. Thatas like half my weekly pay. Iave been trying non-stop to get a full-time job or even a second part-time job to suppliment the expense, but have had no luck. I have a petrifying fear of driving and I canat afford a phone. So, all the helplines are ironically of no help. Is there anything I can do?",1
"I am a 49 year old female in a relationship with a very jealous and controlling man. I tend to give in to his demands even when they are unreasonable, like having to know where I am all the time. The strange thing is that over time I have started to be a lot more jealous and possessive, even though I was never like that in any of my past relationships. I was never the type to snoop or obscess about the relationship. I always just trusted people and gave them their space. He can also be very hot tempered and I find myself being argumentive and angry as well, even though I used to be almost ridiculously conflict avoidant. Why am I starting to mimic the traits in him that I dont even like? I dont feel like I am doing it consciously and am always surprised when I notice it.",1
well my situation is more then complicated. Iam 16 almost 17 and Iam in love with a 11 years older man. and my dad is his boss. we have some things between us in the christmas party he said he cant take it anymore me being too close to him and we were both drunk and stuff he just held my hand at the party when my dad and his girlfriend wasnat looking.. another time Iam drunk i called him and he said we couldnat meet until Iam 20 and Iam in love with him for like 6 years. i donat know what to do. i just wanna wake up in his arms and stuff. Iam freaking out about my dad but i want him so bad that every time i see him i get so turned on and could not get him out of my mind for months. all my best friends are concerned about this situation what should i do?,1
"Okaso, I have had problems with self harm (cutting) for the past few years but have been clean for about 4 months now, which doesnat seem like very long, at all. The triggers and urges have been really strong for the past few weeks and it has gotten to a point where I can remember how it use to feel, look, and everything about how it used to be. I have had a couple sort of aouter bodya type of experiences where I can picture myself sitting on the side of my bed cutting. I just really want to understand more of why I am feeling thins way and why. I asked my psych. teacher but he didnat really give me what I was looking for, plus we got off on a tangent. Iad really appreciate it if you could help me out, thanks.",1
"Iam sorry I ignored you on the holiday. The sad part is that no one was expecting a sincere apology, because she believes in her heart that she had every right to treat him that way. She also was humiliated that I told her to apologize, because that would mean admitting responsibility. I donat want my child to see her treat its father this way, and I donat want my child to think that this behavior is acceptable to give out or receive. What should I do?",1
My boyfriend has a child from a previous marriage. Well ive been feeling like amy clock is tickinga i know im only 22 but i cant stop thinking about having a baby. I dont know how to talk about it with my boyfriend and when i try he doesnt understand where im coming from and he says ai already have onea and it hurts my feelings cause its like hes saying awell i have one and u dont and too bad for ua and he says he wants more kids but when hes ready and then sometimes he say if i got pregnant it wouldnt be a problem and he wouldnt care cause he wants to have a baby with me and it will be just sooner rather than later. It confuses me. So how do i bring up the subject and see if he would rather have one now than later since he says it wouldnt be a problem anyways?,1
"My boyfriend and I have been dating for 2 years now, I truely do love him and he loves me. The only problem that we have is that he has a 4 year old daughter. I knew that he had a daughter when we first got together but I assumed that it would not bother me. He dated his ex for a very brief period of time (4 months) and she got pregnant and left him. She attempted to say the little girl was not his, he fought for his rights, and got visitation and pays child support. He is an awesome dad!",1
"My brother is not taking care of his physical health. He has lost all his teeth and will not discuss any of is health issues with his siblings. His wife divorced him about 5 years ago. His only child 16 years old, no longer spends time or lives with him. My brother lives alone,works from home, and has very little interaction with other people. At Christmas he did not talk much, couldnat eat dinner, had an accident and soiled a chair, then left abruptly and was upset because we all were asking if he was o.k.",1
"This isnat really a question about me, its kind of people in general (or well maybe it is just me, I dont know)a. So, ever since I started high school I have felt more awkward and stressed out about people than ever.A  I think thatas normal though, right?",1
"Whenever I have to leave my house I start to feel sick. My heartbeat speeds up and my throat gets tight. I constantly feel like Iam about to throw up and I gag a lot. It started off when I would go to visit my girlfriend in another city. But itas gotten worse and now itas pretty much whenever I leave my house for anything. Itas really severe when I have to do something important, like a job interview. Iam starting to cancel on people just to avoid throwing up.",1
" Hello, I have been married 1 year and feel we should separate. My husband is from a different culture (middle-eastern) and I am american. Heas always gone. Heas spends most all of his time with his guy friends they are a group of 5 and they never sperate. My husband is the only one married in his group. His friends have really come between our marriage in more ways then one. His friends are very immature cussing about other people is what they do most of the time.",1
"stomach pains, sore throat etc. The effects are not serious or life threatening but if I can I want to live without them. I want to be healthy and happy but I donat know how or if I deserve it.",1
"hey, im 19 and i was recently dating a guy on and off since the 8th grade. So heas obviously been a big part of my life. We had been going steady for 2 years but had never met each otheras parents because of interracial issues. My parents had made it clear from the start that they werenat going to accept it and he knew his mom would have the same reaction. However, my parents had come around but my boyfriend still knew how much they hated him. He was still afraid of meeting them and well he didnat want to try introducing me to his mom because I was white. My parents had called him and forced him to leave me and he chose to agree because he didnat have much of a choice.",1
"the workers who work directly with residents in mental health facilities, have come back pretty weak. Is their any kind of support for the acogsa in the mental health field?",1
"Trust issuesa sad to admit i seem to have some serious trust issues, my last relationship fell apart because she cheated on me, that was 18 months ago. i have been in a new relationship for a few months now and i cant seem to shake the feeling that she is cheating on me as my ex did. iv had a serious conversation with her about how i feel and about my past. she says she understands but a week or so later she just seems to clean forget what i have been through.",1
"I know this might sound dramatic, but it bothers me and I cant get this picture out of my head and I donat know if I should confront my boyfriend about this or to just let it go. He always says I try to start fights when I do this but I canat help it. Its not that I get mad it just that I talk how I feel.",1
"Not sure whether to seek professional help. Iam a mess, Iam actually finding it difficult to talk to people, because Iam scared of how theyall react. Iam scared of them thinking Iam a freak, or the polar opposite.. that Iam attention seeking or being dramatic.",1
"Hello! Iam 24 and Iave been with my husband (partner, really; no wedding yet, although itas in the works) for over 4 years. Up until earlier this year, I had a pretty okay relationship with his mother.",1
my older daughter is 17 she does very well in school and does several sports. recently my husband point blank asked my 17 year lod if she loved her sister (10 years old) and she said no. This has been going on for the last 3 years and has progressively gotten worse! She will not eat dinner with us (because her sister is there) or do anything if her sister is included. My younger daughter actually looks up to her but knows she hates her. this is very stressful on us being parents and donat know what to do. we have tried to take her to counseling but she refused . she recently said she wants to live with her aunt in another state. We have another daughter in college and she agrees with us how hateful and angry my 17 year old can get,1
i am 16 and my boyfriend is 17. Weave been together for 8 months and i have been so happy with him. The last couple of days i got into a fight with my boyfriend and we broke up. Today my boyfriend texted me saying he wanted to get back together i told him yes but we need to take it slow.,1
"marry me or Iam leaving you. He agreed, but only after 3 days of thinking about it, and then, reluctantly so. She is the woman I have waited for my entire life, but she is addicted to a co-dependent relationship. She has told me that I satisfy her emotionally, but she still loves him with all her heart, even though he is distant and (I think) a closeted homosexual. Iave told her that I am better for her in many more ways than him, but that she needs to realize that for herself. Should I continue to fight? Or should I bail?",1
I have been with my boyfriend for two years. During these two years he has became someone I love and trust and could see myself with forever. That word though aforevera scares me to death. I know he is perfect for me and he adores me. Our families click and he loves my daughter with all his heart. We are like the picture perfect little family.,1
"First off thank you for taking the time to read this and, hopefully, reply to it. Iall try to keep it as brief as possible as I know you have a lot of these.",1
"I feel like I am close to possibly killing myself, and I donat know what to do. I have these disturbing thoughts that had followed me into each night, and now they persist into my waking hours(they are thoughts of my throwing myself down a long flight of stairs, or throwing myself off of a tall building), there are thoughts of hopelessness and despair each and every day.",1
"My girl friend of about 16 months recently left our relationship. I feel it is because she maybe schizophrenic. Her mother was institutionalized with it for years during her childhood. When I read the symptoms on line she seems like a classic case. She also believes in aliens, ghosts and goes to a psychic and reads taro cards.",1
" Hello, I have never asked anything online before but Iam having an issue that I just canat shake. I have been with my boyfriend for about a year and a half and we have recently moved in together. We met at work. I love him very much and I know he loves me, things are pretty good between us.",1
"I am currently in a relationship of 5 years engaged to be married. The problem is I hate the way he makes me feel he puts me down all the time and orders me around. He has never worked since we have been together, never helps with the housework or the cooking but expects me to do all these things and work full time.",1
"My issue is that a couple of months ago i realized that my mom was texting more than usual and when i would go see who she was texting she would move the phone out of my field of view so that made me even more curious, then a couple of days later i borrowed her computer to do school work and found a picture of a guy in a hotel room in his underwear that she took.",1
"So I have always talked out loud to myself when Iam alone since I can remember. My mom said she used to catch me doing it in my room all the time when I was little, and sometimes even in the bathroom or a changing room in public, and I remember a few times when she would ask me who I was talking to, or someone else would comment about it to her, and I would just answer amyselfa. When I was little I had a pretty huge imagination, and believed all my toys and furniture were alive, so I would talk to them to explain what I was doing or how I was feeling. I never had imaginary friends, but would always make up stories and act them out. As I got older, I learned that most people donat consider talking to yourself out loud to be normal, and of course I no longer believe inanimate objects are alive, but I just couldnat stop doing it.",1
"I had been seeing a female Greek counsellor for social anxiety and I really miss her. I have just found out that firstly, she was exactly the same age as me; we are both 21 and secondly, that at our final appointment I was perfectly within my rights to ask if we could stay in contact with one another. Prior to our final session I had told myself that it was a necessity that I ask her that question. However, after looking on the internet to find out if I was allowed to make a relationship with a counsellor so soon after cutting our professional ties, I read that I was not allowed and I believed this; it turns out that it was pure lies. In retrospect I cannot believe why I did not just take the risk and ask her; I donat see what harm it could have done. I am absolutely beating myself up about this.",1
"Me and my boyfriend have been on and off for 2 years in high school. We are both 19 and we Love each other so much, but we get into dumb arguments. When we started going to college thats when the problems started. He gets annoying when he comments on something that I say and he makes it seem like I did something wrong, or that I donat Love him. I donat know what to do because some of the arguments that we have are emotional, and I just leave because I donat want him to see me cry.",1
