text,source
i do get obnoxious around him because im a hyperactive child sometimes so then i do feel like an obnoxious pissant and he just initiates all this self loathing in me,4.0
I didn't exercise yesterday.,2.0
i feel i can only hope im not alone in these thoughts and im sure to all you fellow exchange students you probably have the same thoughts in mind with at least some of this listed some might say being an exchange student is unlike any other experience,4.0
"I am in a family of five. I am the second oldest, I have an older sister a younger sister and two younger brothers. All my life I have felt as if my siblings team up on me. My two sisters have always been very close and so have my brothers. Whenever it comes to arguments I am always the one who is put down by the others. If I say something at one of them, the rest will automatically defend one of them and attack me. My two sisters have always been super close, however whenever I try to talk to one of them they kind of just disregard me. And every time I do something nice for one of my brothers, the next day they will get mad at me and claim I am the worst sister ever and I never do anything for anyone. Why is it my siblings always team up on me like this? (age 16, from US)",1.0
"I am always paranoid of what people think of me, who I hang out with and if my friends said aHia to me or not. I do not know what to do and I even think about my future of who I will hang out with, who will be in my class and so on. It is depressing and I feel often sad and upset that I overthink too much. What should I do? My last year is next year and I want to focus on myself and my grades but it is difficult when society is in the way.",1.0
i often feel spiritually jaded especially in college hustling from class to class without water and food from one activity to the next meeting new people basically challenging myself academically and socially i m incurably shy,4.0
"I had a relation with a younger guy. For the first few weeks, everything was wonderful when we were meeting over weekends. We shared many thoughts and memories as well and we seemed to be nice and supporting each others. We also had a strong attraction and we ended up almost living together.",1.0
i told all my friends i was bringing over my new v 12 buggati veyron to their party the other day.  it turns out it was a w12.,3.0
I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how aweful I looked!,3.0
"I have reoccurring dreams that my boyfriend ( 1 year ) is/has been gay. The Dream is me finding a photo of him and a other male standing around , looking happy. When i confront him about this male, he admits he use to have a relationship with this male before me and they used to live together. ( not a hidden relationship on his family was all aware of). He assures me that relationship is over and he is with me now. I want to underline the fact that he is not cheating on me in this dream.",1.0
I applied for a job and thought I was going to get the position. They called and told me that the position had already been filled. I was devastated. ,3.0
"My friend is such a narcissist sometimes. He seems to think that he is the best looking, strongest guy ever and he constantly tries to brag about it to me and compare himself to me.",3.0
i always make time for reading so i never feel reading deprived but something about getting on the airplane screams reading time to me and so i read like crazy,4.0
i know he was angry i know he was sad but there was no as aristotle puts it change from ignorance to awareness nor did i feel the tragic pleasure of pity and fear,4.0
i feel that if they touch my arm or something i begin to feel a strange feeling through the rest of my arm even if it is not touching there,4.0
i feel blank i know that i m sad but i don t want to feel it i m afraid it might lead to things i don t even wanna tap i have questions yes but i don t want to ask,4.0
Anytime you get married you have to trust that person 100%. I have dated a lot but my husband just felt different.,3.0
I was on a trip and fell asleep while driving. When I woke up there was an 18 wheeler stopped in front of me.,3.0
i had the option to put off cardiac rehab for a few weeks i really do feel kind of crappy due to this cough as he was somewhat concerned it would worsen with that but he also gave me the option,4.0
"My son tends to act this way with only me and we are not sure why. He wants me to hold him most of the time, he has to be in control even over me and doesnat do well with transitioning. I do think it could be anxiety but how do you treat it and why would it be only when I am around.",1.0
i got this feeling that she wont read my blog just yet amp i am afraid that i will lose part of my memory of what happened yesterday while shopping,4.0
i feel the change goin on all around me its strange how im taken and guided where i end up right im needed to be quiet your mind soak it all in its a game you cant win enjoy the ride quiet your mind zac brown band,4.0
"I was swimming laps one time, and didn't realize that you could see directly up my shorts from behind. I only found out weeks later after my girlfriend told me.",3.0
fear paralysing that i would not be accepted by the god who i believed to be there because i was morally bankrupt before becoming a christian and realising that that was why christ came to free us from sin and to forgive us,4.0
i dont even know why i feel bitter for being replaced when i obviously know that the position shes in now isnt one worth pining for and isnt worth my frustrations and unjust either,4.0
i don t state anything right whenever it occurs or when he informs me i m being protective plus i closed down which i frequently awaken feeling resentful the following day nevertheless whenever i tell him which i m upset he gets protective plus informs me i have a condition,4.0
i was able to relax and have fun with my friends and before the wedding ceremony didnt feel like it was my time to be nervous so i tried to make sure heidi wasnt too nervous but you know duh she was,4.0
i also feel guilty of not only killing away lakhs of innocents but also leading away youngsters like you into draining your precious lives and energy into wasting act that i called jihad,4.0
i think about how bizarre it is that i feel pressured to put my kid into group classes so she can learn about children her age when im not sure that is historically or evolutionarily necessary,4.0
"I applied for a job recently, it was a federal job and it took months to apply for. After I gave my 2 week notice to my current employer of 11 years, they pulled the job offer. ",3.0
"I am 17 my brother is 20. As a young child he was a mommaas boy and very kind but he did have anger which was seen as normal. But looking back at his anger, it was there from a young age (from my view anyway) as time went on his anger got worse.",1.0
i was still feeling scared and instead of burying those feelings i decided to tell my wife that i felt scared about it even though i was pretty sure everything would be fine,4.0
I don't work or go anywhere most of the time. I always feel like I'm waiting for my boyfriend to spent time with me,3.0
i know i m supposed to be single and not obligated to daisy but somehow i feel insincere to the relationship i had to jump into what might be nothing more than a rebound relationship,4.0
i should probably feel irritable if my head had been lopped off so i shook the net until the head turned upon one side so that it might look out away from the belly of the malagor,4.0
"My dad was recently diagnosed with diabetes. I'm really worried what this will mean for his health going forward. He's in his mid-60's and I want him to live as long as possible, but this obviously gets in the way of that.",3.0
"My boyfriend and I have been together for almost three years. We get along great and would do anything for each other. However, our relationship has taken a slight turn for the worse just this past month. My boyfriend smokes marijuana everyday (I personally do not, but dont mind that he does). And i knew that sometimes on special occasion he used other drugs as well, such as cocaine. This never really bothered me because he kept reassuring me that him and his friends were smart about the drug, knew how dangerous it could be if not handled correctly. And the special occasion cocaine use never effected our relationship or how well we were together.",1.0
i realized that i would be sad to leave this plane so soon and that just because i am feeling unloved and rejected there is no need to transfer those feelings of sadness on to those of my children left behind who i know do love and appreciate me and their father,4.0
i spend a lot of time in the sacristy and i love to make the linens look nice amdg i feel unloved by francis who seems untouched by the power of freshly starched linen,4.0
Iam a single mom of a 20 month old little girl. She and I moved out of her dads home last November 2011. He and I stopped attempting to have any type of relationship earlier this year after I got fed up with him always dating Multiple people and never making my daughter and I a priority. So now I am on my own in an apartment taking care of her with zero financial help from him. Things are extremely tight financially for me. I have a full time job but I donat make much. Itas so bad that I canat even afford my own car or even day care for my daughter.,1.0
I sat in a lot of traffic the other day as there was a wreck up ahead.  This crazy person decided he was more important and zoomed by in the emergency lane.,3.0
i did not feel stressed out as i would have had i not been reading about fasting and realizing that missing a meal or two is not the end of the world,4.0
im sure ill end up feeling defeated again the next time a similar situation arises lol xd ill remember what i was thinking now but at that moment i would just want to quit,4.0
I was trying to help my husband with some housework when he was out doing something else. I decided I would clean out our clogged sink. I felt so bad because I took it all apart and then couldn't figure out how to put it back together. I then had to tell him about it when he got home.,3.0
"So from what other people have told me, Iam not exactly considered normal. People often seem to find my behaviour odd. Iam very introverted. I spend days at a time sitting in my room without anyone else, and Iave had full blown conversations with myself for hours on end while doing so. I tend to talk to myself very often, even in public without realising it. Usually I recite the numbers a1 2 9 10 5 9a if I realise that Iam talking to myself in public because I start to panic and think people are going to think Iam strange even when no one has noticed. Itas something thatas been happening for a long time now where i will suddenly just say something out loud and realise that I said it and a sudden panic comes over me so I recite those numbers to calm myself down, sometimes I add other random numbers between 1 and 10 as well.",1.0
"I have no friends, I never leave my house, I play video games all day for at least 12 hours a day, and my moms boyfriend is even worse with video games by the way. I still work to my fullest extent in the house and my physical strength is put to the limits all the time. I have back problems because of all the manual labor Iave had to do in my life since I was 6 years old. So right now I canat see my life getting any worse once we leave Jims house. Iam in rock bottom. My mom herself said she can barely afford a run down place to stay. And if youare wondering, my relationship with my mom is an atrocity. She has made death threats to me, and constantly makes my life a living Hell. Iam not going to go further than that. But my point is, I canat see myself ever being able to get back on my feet. Oh, I canat afford to get my license, or a car for that matter. And I donat know what to do.",1.0
im proud to say though that i had just one breakdown during it all which was on sat when i was at my lowest of feeling pretty terrible as being sick had caused me to miss brunch with my family in lake geneva that day and the nausea just plain sucked,4.0
i want to make it known that i am well aware that having a bad cold is not grounds for anyone to feel sorry for you and is nothing like tuberculosis a href http jennysbooks,4.0
i feel hateful and vindictive right now which i know is wrong but im working on it so i really wish people could see that and throw me a fricken bone here in the words of dr,4.0
I'm really worried I screwed up at work and said something I shouldn't have.  Now I can't stop thinking about it.,3.0
i feel so remorseful about the way i sometimes treated my parents back in highschool but i think ive told them this and now were the best of friends so thank goodness all that crap is over love you mom and dad,4.0
I have been studying all week for my Geometry test. I still feel unprepared. I am afraid I will fail it.,3.0
"My boyfriend of a few weeks, has shocked me and I do not know what to do. While being intimate for the first time, he was asking me if I wanted other men to do things to me, if I have been a bitch or dog and such questions. He can only be stimulated if I say things to anger him and he talks to me like I am dirt and a whore. He can only reach orgasm and ejaculate when in complete anger and full of rage. He becomes more and more aggressive and physically violent. He choked me and calls me horrible names. He explained to me that all his life, he has been like this and can never reach an orgasm unless he is enraged. What is this? How do I deal with this? And where does this stem/come from? Eagerly waiting for a response. Thank you.",1.0
"I spent this entire summer thinking I was going to lose weight, that I was going to be good on my diet and workout. I did neither. I stayed inside, played video games, ate horribly, and got grumpy ate everybody who reminded me of my promise. Now winter is coming and it's going to be even harder to motivate myself. ",3.0
i feel agitated and cant think of anything productive to do all i can really do is lay on my bed not getting a blink of sleep but think think think,4.0
"Whenever I see or think about something that makes me stressed, my heart starts racing and I often start hyperventilating. Just this morning, I went to a restaurant and as usual got super stressed that there were no vegan options. Then, the breaking point, I looked up and saw a deer head on the wall and that moment, felt so stressed and sad. I immediately began hyperventilating and my eyes filled with tears. Also, when Iam stressed, I tend to get prickly sensations running through my body. Most of my really bad ones were worse than that and usually at school and such, or after being yelled at, or after Avengers Infinity War when I realized that Loki, my favorite character was gone for good. I wouldnat talk to anyone for the rest of the night after that because I would break into tears and stress thinking about how he died. But, Iam still not sure if these symptoms qualify as anxiety/panic attacks.",1.0
i can see why there were comments under that picture how folks feel like they have been victimized by those they love or used up by them along that path of im sorry it wont happen again or i dont understand why you dont believe me this time,4.0
I ordered a vacuum that I needed asap..however it didn't work when I got it and they wouldn't rush ship another one to me.,3.0
My girlfriend like to go out for girls night about once a month. I dont mind it because she wont do anything stupid.,3.0
"I am waiting for some blood and other test I have to had last week, because I was not feeling well.  I hope everything is ok.",3.0
im not feeling quite so overwhelmed this week all projects are complete and fabulous and more importantly youngest has not had any more asthma episdodes so i am relaxing a bit more,4.0
"One time I skipped out on a family thanksgiving dinner to go on a road trip with a girl. It was fun, but disappointing family is never worth it.",3.0
I worked for a company for 5 years and I found a new job that paid better.  I worked out the last of my shifts but I felt bad for leaving a company that was so good to me.,3.0
"I have been in an unhappy marriage for five years, since our daughter was born to be exact. Although she makes me feel so lucky and a very happy mom, my husband and I seemed to agree to be a team and work together for the sake of her happiness. I always thought that doesnat matter how difficult our relationship gets, I would never leave him because I donat want our daughter to grow up with divorced parents. I promised this to myself, until I met aThe Onea.",1.0
I found out that my girlfriend was cheating on me with my friend.  I cant look at either of them right now.  Im sick,3.0
"Hello. I used to be known as a spirited and quick witted person, but now I am afraid to go outside or talk to people who I know I will have to see again. I have many physical issues because of my fears. For one,my heart races almost immediately at the sound of an alarm clock,on the subway and many other instances. Iam forgetting everything. I feel like iam a dead girl in this body and iam experiencing what itas like to be a human but I donat think I appreciate it. I normally forget yesterday and when people talk to me, I just say ayeah, uh huh. Oh coola. So basically, I need to know how to deal with this. I donat think iall ever feel content again and know I have to deal with life for the sake of others. Thanks.",1.0
i did feel like a stalker when i approached her but when i introduced myself she didn t seem frightened by my menacing five feet zero inch stature or my late third trimester heft,4.0
"My girlfriend and I relocated together to California and, as I got a great job, she said she could work from anywhere with her job, as it is commission based. In the last 3 years, she has not been able to contribute to the expenses for anything. She does cook every night for my 2 sons, does the shopping and some lite cleaning. I have asked her to get a job, and even got to the point of telling her to get a job, and she will look for a week, and then give up. We have had to move 4 times, I lost my car, my credit is shot, I live in a small apartment now, and she is working for her commission job, but not making any money! She just wonat look for a job that pays regularly. Then her sister moved in with us on a temporary note, and now she is going to have to have her sister move in with us because her sister is sick and can no longer take care of herself.",1.0
My friend won the big screen TV at the work raffle. He only put one ticket in there. I put all twenty of mine. That kind of bothers me.,3.0
I work in a restaurant and I spit on a customers food for the first time. I feel a little bad about it,3.0
"I as considering a job change, leaving somewhere I had been for 16 years. I wasn't sure if it was the right thing.",3.0
I saw a black cat cross the street. I think I am going to have bad luck. I am worried something will happen to me.,3.0
i feel disheartened by even carrying the idea forward because i feel like i will have to do all the legwork for something i really want with someone who appears ambivalent and half hearted,4.0
i just hate feeling like this and hate feeling so bitter but one day i am confident someone will come into my life and fight for me because i am worth it,4.0
"I worked on this project for so long, but it turns out my job doesn't even want it done anymore.",3.0
My best friend is coming to visit next week.  I am so excited to see her because it's been a long time.,3.0
"My boyfriend has periods when he gets insecure and jealous that he becomes very different and thinks there is a secret among the rest of the world that he isnat included in regarding hooking up. He also sees words as code. Heall look at my email spam and for instance if the word is Float, he thinks each letter stands for another word.",1.0
"Riding a big roller coaster for the first time while having a fear of heights, I was kind of worried how I would do ",3.0
"Harvey weinstein was such a good studio , they just ruined their business and now there arent any good movies",3.0
I just found out they may be cutting my hours at work. This is going to be problematic for me going forward.,2.0
i find it odd that no one on this fucking planet understands why the pain of loss would stick with me forever and eventually cause me to feel reluctant to letting people into my life,4.0
i was feeling like my boyfriend was annoyed with me and i said that about a week earlier i had been upset with my bf because everytime i tried to talk to him it seemed like he would rather be somewhere else and blade told me that i tell my boyfriend about my problems too much,4.0
"My sons (ages 7 & 5) have been caught quite a few times talking about, looking at and touching each otheras private parts. Iave explained to them that this is wrong, and yet they continue to do it. What can I do to make them stop? Please Help",1.0
i can only trust that god will reveal the exact context for this in his perfect timing but because i feel this calling is going to drastically change my life i m nervous,4.0
"I recall this time when I was making a pizza and I got an important call from my boss. I had to talk with him for about 15 minutes and when I came back, I realized the pizza had been burnt in the oven. I was very annoyed because I worked hard to make it!",3.0
"I am from the south and I have my own fair share of racist relatives, but I donat really associate with that side of my family at all. I put distance between myself and people like that.",1.0
I had to try to start my old broken lawn mower today and it made me VERY angry about my nice one being stolen. I work HARd for what I have..so when some druggie comes along and steals it..it just makes me fume!,3.0
"My parents have been having marriage/relationship issues for a long time now. At this point, I am not sure why they are still together, but they are. They is always bickering or arguing going on between them, and I wait until the next abig fighta will break out (There has been about 5) where the screaming is unbearable and the police sometimes are involved. I feel like at times things can be good but right when I think that, arguing or something happens.",1.0
I'm 47 years old and have been taking psychotropic meds for well over 30 years. I'm having more and more trouble with them working properly. ,3.0
i really feel like just graduating and getting a job so that i can finally live independently but then theres so much to learn at a university i feel reluctant to leave this environment until ive really made something of myself with that knowledge,4.0
I have been struggling with a flare up from my Lupus after I had such a long period of feeling good.  Its depressing to be in bed all day and fail your family in what you need to be doing.,3.0
I was traveling to my daughters new house at night and I was feeling a little anxious about not finding her house.,3.0
I was watching a TV show and the couple were getting married. It was so sweet that it made me cry.,3.0
"I took this girl on a really nice date and then she said that it went well. Then, out of the blue, she dumped me and said she wasn't ready.",3.0
i had heard several times about feeling a little useless at this point in my service and that it isnt so much about completing more as it is about getting over that mindset,4.0
"I was jealous when my friend started a job making 30,000 dollars more than me right after he graduated.  I wish I majored in his degree.",3.0
i had originally planned to do hill repeats but because my it band was feeling very irritated after k sunday and then k monday i didn t run intervals tuesday,4.0
Very aggravating day at work. Nothing seemed to go right. We lost internet connection for several hours and now I am way behind on my work.,2.0
i feel planning on an agreement i find out the request has become rejected for many pathetic belief that the authority hadn t taken into consideration in the course of our preliminary meeting,4.0
"My partner and I have been together now for 5 years. My partner comes from a divorced family and only really has his mum and brother as his family. His relationship with his mother can be quite volatile and they can argue and speak to each other with a lack of respect and love sometimes, something which I am not used to in relationships with family members.",1.0
i feel like im losing out but not to something petty and transitive to an attractive guy who likes drew and an entire school worth of diversions and social opportunities,4.0
i have to test my blood levels when i wake up before lunch before dinner before bedtime and any other time i feel like my blood sugar is low or if i need something to eat,4.0
"My friend is so good looking, macho and handsome that he has girls swooning all over him all the time anytime he ever goes out. I wish I could be like him!",3.0
i went to see this guy at trailfinders he was nice enough but he made me feel quite disheartened at my ambitious list of places to travel in a year and didnt offer me any alternatives to the limited to month round the world flight ticket,4.0
One time I went out with an old pant and it ripped when I was in downtown. I was very embarrased,3.0
i dyed my hair i was feeling very emotional about a boy related issue and asked one of my best friends to go in the drug store and buy any hair color and dye my hair,4.0
"I have a 16 year old sister who has social anxiety and does not respond well to talk therapy. Sheas been in IOP, partial, individual therapy, and has a psychiatrist. None of this has been helpful. She is still chronically suicidal, self harms, and stays in her room for most of the day (Sheas on medical leave from school).",1.0
My 15 year old son took my ferrari out for a test drive and crashed it.  I only have three more of those!,3.0
I like to watch girls from all stages put on their tights and leotard as they get ready for ballet/dance. Does that make me a pervert or deviant or worse?,1.0
i take no one elses thoughts or feelings into consideration and often act hostile towards others who disagree with me are doing other things that i dont like and are only trying to show concern,4.0
i feel as they couldnt help but feel a little bit of shy your dog did not have a great respond to your dog requested me personally to explain the fact that alter loan works out,4.0
"Iam about 18, and I just entered college, and Iam feeling real good about myself, after battling low self-esteem issues throughout my school years. Everything is always going great, until I ask my sister for a favor. Keep in mind that she just turned 13, but she has such a bad attitude, especially towards me. For some unknown reason, she is extremely rude to me, and denies me many things, despite the fact that I have practically provided her help with homework, her school, I taught her many things, such as reading and math from the books, so she could advance. Sheas never acted this way towards our older siblings at all, in fact she has treated them with much respect. But if I ask to share something because Iam starved, or if I really need water in dire situations, she flat out says no, or gives a sarcastic remark. ",1.0
i think i genuinely have more things to do and focus on than i actually have time or brain space to manage all at once and that feels unpleasant a lot,4.0
i feel so alone and yet surrounded by too many people who are constantly in need of something from me and i m thinking crazy things like go away people can t you see how terribly lonely i am,4.0
I ordered a new watch on the Shopping Channel that looked amazing. It looked like real gold and had diamonds inlaid in it. When it arrived it looked completely different and looked cheap.,3.0
i remember to relax and stop trying to hold on to it and then it flows through me like rain and i cant feel anything but gratitude for every single moment of my stupid little life,4.0
I had spent most of my day yesterday working and the only salient thing I noticed I was really anxious. I wanted to get off and go home.,2.0
"I was taken into foster care when I was a child (10-12). It happened more than once, and for petty reasons. It is still affecting me today, almost two decades later. I want the emotional pain to stop.",1.0
"Hi, I have something thatas been worrying mea You know how you see yourself as yourself? Well with me, I see myself as different people. When I picture myself or become aware of myself, I am another person.",1.0
i haven t really been weighing myself which i actually think has been amazing i used to wake up early every day and weigh myself obsessively and feel completely disheartened when i hadn t lost a lb so this way i m never put off and i m doing it healthily,4.0
"My boyfriend ended our relationship of quite a few months a week ago. He made me call him, he was sobbing and told me he was sorry, he couldnat do it, that we were atoo far apart when we werenat togethera and that he was adifferent with me than to his friendsa.",1.0
i feel that america is doomed svali feels differently the illuminati and other groups that are organizing to create a world order based on the occult are hoping that this wont happen,4.0
i feel like if a person is so paranoid about a cheating lover that he or she is willing to purchase expensive software to watch their computer activity there is probably something wrong with the relationship,4.0
i feel bitter about not being as far ahead or if i chose to have children should i simply suck it up and accept that opted for a path that requires compromise,4.0
I walked into class yesterday fully unprepared for our final exam. I knew for sure I would fail and not pass the class,3.0
i feel a real sickness when i think about that im sitting here now getting fucked up on chemicals weed and empty purchases to feel better and you fucking up your liver to feel nothing you,4.0
My job laid me off. I knew it was coming so i was not surprised but i was frustrated that i have to find a new job now and anxious that i will not have enough income this month.,2.0
i feel my husband isnt bothered by menstruation in fact he is the one who keeps track of things and when i feel strangely tired and downcast gently reminds me that i am due to bleed the next day,4.0
i think i ve taken on the responsibility of being most people s first experience in trans education fairly well but when someone makes disparaging remarks about my feelings or opinions of myself not only is it rude but it s quite hurtful,4.0
i know death is a part of life but these are the first close people to me that im gonna lose their the nicest people ive everknown and i feel unfortunate for anyone who doesnt know them but this fucking sucks,4.0
"My dad sometimes goes to trips outside the state so itas just me and my mom. Iave always noticed that if she canat see something, she doesnat believe in it. So when I tell her a problem that she canat see, she ignores it. Like my severe back problem, my continuous cold, my headaches, sudden pain in the body, etc. I do everything for her. Everything she asks for I do it. I care for her when sheas ill. I wish that she showed me such love.",1.0
i still feel low at times but nowhere as low as i was life does get on top of me at times but my emotions arent going all over the place and im able to think about things rationally,4.0
"We had planned on a beach vacation this year, but it was not to be.  Unfortunately the condo we rented had a fire and burned to the ground and we didn't have time to find another place.",3.0
"My husband died 16 months ago from cancer. We had only been married 9 months, and without going into details, we had little support, and the course of the disease was particularly atypical and rare, leading to greater stress.",1.0
i see that lip of baby fat i feel ugly and then i feel stupid for feeling ugly because its not like im obese and then i feel guilty for comparing myself favorably against obese people,4.0
i kind of feel like i should be investing in a how to internet for dummies type book but im really not bothered by my status as an internet pariah,4.0
I'm a guy with pretty thick skin.  I can take the most politically incorrect or classless jokes and dish them back...but I become livid when someone insults my family for no reason,3.0
I arrived at work only to be told they had changed the schedule and I wasn't on it anymore.  I wasn't notified beforehand.,3.0
i did feel a little apprehensive of going out to sea when i previously had a near drowning incident leg cramps while trying to swim out from beach to small land mass on sentosa,4.0
i feel awkward writing this as i know the person i am going to be writing about will be reading it as she has access to the blog but i have to use the blog as it was originally intended to express how i feel in relation to living with borderline,4.0
"My boyfriend is the kindest person I have ever met. Since the day I met him, he has made me feel that someone cared about me. He always thinks of me and is always willing to listen to anything I have to say. I tell him to be open and honest with me, but Iam never that way with him. I always think heall leave me for some pretty girl heall meet. And no matter how much he assures me that he loves me, I canat supress that doubt and fear, and I push him away. I want him to hate me just so I can prove he was just messing with me, but at the same time pushing him away is not what I really want.",1.0
"I went to energency last week. They took my clothes. When I left the energency, I got my clothes back and I found that all the money that was in my wallet was gone.",3.0
I was at a restaurant tonight and watched this man eat 5 plates of foods from the buffet.  It was gross.,3.0
i rarely toss a painting i feel is unsuccessful i put it in the unfinished pile and sometimes it is so satisfying to pull it out a year later and paint completely over it,4.0
"Me and my boyfriend have been on and off for 2 years in high school. We are both 19 and we Love each other so much, but we get into dumb arguments. When we started going to college thats when the problems started. He gets annoying when he comments on something that I say and he makes it seem like I did something wrong, or that I donat Love him. I donat know what to do because some of the arguments that we have are emotional, and I just leave because I donat want him to see me cry.",1.0
im supposed to have time every day when i sit with my feet up and said that i should maybe be starting to feel a little frustrated at how much im on the couch so as a family were working on finding that balance,4.0
i feel devastated frustated lost nd useless till when will it keep on going when will that day come when i will say the good bye first to thngs when i could say that i have move ahead,4.0
"I donat have a lot of empathy, I think that I am the best person in the world and I say that to people, I have a big ego and if something is not right I always think the worst. I like having power and if some of my friends tell me their problems I get bored quick. At first, I thought that I am a psychopath or sociopath but I am not impulsive, sometimes I want to hurt somebody if they annoy me or make fun of me (very rarely) but I never do ( I donat think I will ever do it). I always think before I do something, I donat think that I need friends but I have them. I planned my whole future to be rich and famous. (From Croatia)",1.0
I have a real catch 22 situation which may sound trivial BUT my job which I love requires me to maintain a social media presence that I hate it & posting photos of myself is really not something I like doing but without my job/business suffers I try to force myself to do it but sometimes I just canat. Itas not a body image thing itas more I feel like a dick doing it and it seems very contrived & superficial but the only one suffering as a result of not doing it is me. Is there a way around this?,1.0
Work was typical.  I was frustrated by the stupid paperwork and other crap that I have to do instead of just being allowed to do my job.,2.0
i have a bad feeling that my house is going to look permanently messy for the next month which really sucks but there just isnt enough space to put things in a nice out of the way invisible place,4.0
im not trying to be a bitch nor am i trying to hurt your feelings i just need to bring my guard back up amp protect whats been constantly and repeatedly damaged,4.0
"I wanted to take my son to a birthday party that he was invited to, but I was worried because he has been acting out a lot lately and I didn't want him to throw a tantrum while we were there.",3.0
"I could not believe my ex girl friend could be an ingrate.After All i've done for here,she repaid be this way?",3.0
id been getting loads of parcels and cards in the post over the few weeks leading up to it but since my familys birthdays are all around mine it was a time id usually spend at home for the weekend and it was the first time since ive been here i started to feel a little homesick,4.0
Me and my husband been together for 2 years marry for 1 year.Now I am starting to hate him because of how he is.He have a son from another woman that no matter what he always put him first before me.His son dont listen so when I yell or put him in time out my husband has a problem with that.Also when I tell his son to do something my husband always always tell him otherwise so that show his son that not to listen to me bascially.Then my husband get mad at me and not listen when I tell him what the problem is so it can change.,1.0
My dog is missing. We have been looking for her for almost a week. He is a three year old rescue dog that we have only had for a few months.,3.0
I fell off in between the aisles when doing grocery shopping at Walmart. Everybody was looking at me like I was some kind of alien,3.0
i have to admit that when i see someone enter one of the network marketing companies that we represent have a meteoric rise to the top i feel resentful and jealous,4.0
I do not like walking my kids to school. There are way too many hills. I wish t car worked,3.0
"does athe animal with us alla exist? Is there any literature on this to which you could refer me? Iam sorry to bother anyone with this; I havenat been able to find anything on my own, and it is an experience Iall never forget. It really felt as if an animal had surfaced within me.",1.0
"When I was at school I had a friend who would tell me about all her troubles and anything that changed in her life, she always told me I could tell her anything.",3.0
"I just told a friend I couldn't attend her birthday because I have a headache, but the  truth is I prefer to stay home and finish watching a series on Netflix, now I feel bad bout ir.",3.0
i feel pretty pissed off at people who use i feel to mean i m an intellectual coward so cowardly i won t even say i think to back up my wishy washy bullshit,4.0
"I'm tasked with cleaning up the bathroom every day at the end of my shift, well last night someone decided to put so much toilet paper in the toilet that it became clogged and overflowed everywhere.",3.0
i hear nothing but as i cough nearly choking on the dust and smoke i can hear my body hacking each cough agonizing my chest feeling as though it will cave in arms like they were beaten with baseball bats head pounding swimming,4.0
i do or a way in which i act or whatever that makes cameron feel needy and as soon as he steps into the house and i am there he relies on me as his soothing and sleeping mechanism,4.0
I'm feeling very concerned. I lent my brother my car and he's a horrible driver. I'm really hoping he brings it back in one piece.,3.0
"I'm tired of being harassed by this corrupt city. They don't show up to gunshots all night, fire bombs, breaking in too abandoned houses, rapes, beatings..but they care if my own car is parked on a lawn that I mow????",3.0
im not implying that the christmas season down here is horrid its just that white christmas really does make the stories about hot chocolate and the cracking fire too enticing and im feeling quite jealous of the people who live within the northern hemisphere,4.0
i still feel burdened knowing that there is this wonderful blog that i ve started that i feel is special yet i m falling behind in terms of updating it,4.0
"My husband and I have been together 11 years. I started to write this letter because we canat agree on moving into a new house.A As I began writing I realized it is about much more than whether we move or not.A My husband cannot handle change. No matter the situation, he gets completely overwhelmed, starts thinking about the worst possible outcome, and stresses himself out.",1.0
i feel like the moment you became disillusioned with lost is the moment you realized you could solve the mysteries better yourself and i feel ashamed that it took me two seasons to first realize that and the till the series finale to really believe it,4.0
i think we all have those moments of feeling so disturbed by the past that youre wondering if its worth putting yourself in the same vulnerable position again for fear of getting fucked over again,4.0
I was disappointed to hear a very close friend of mine from work is switching his shifts.  We won't work together anymore.,3.0
"I was very depressed and upset when my partner left, we've been together for years and I feel like my time has been wasted.",3.0
i managed to argue back reasonably and evenly at all their points they managed to always turn it around and make it either about them or about minorities needing to take responsibility and stop feeling so victimized,4.0
I was planning to attend classes this summer. It broke my heart that they want me to pay 1000 out of pocket.,3.0
"When I was a young child I was mocked a lot, but childhood bullying is not my main concern. When I was a Sophomore in High school, my grandmother moved in with my family and I (mom, dad, and I. I have no siblings.)",1.0
i think i would probably waste it away trying to accomplish a million things eventually getting distracted from each task and feeling frustrated with myself for not making better use of my time,4.0
i know what it feels like to be a little disappointed when you reunite with a relative thats a stranger img alt aria label frown class emote img height src http static,4.0
i said feeling terrible that im having to tell her this news knowing that its going to make her uncomfortable even though im not at all uncomfortable talking about steve,4.0
i must admit it does feel a bit strange swatting off the mosquitos while writing up a christmas post being eaten alive i am but it is nice to have a boxful of cards ready and no last minute rush,4.0
I bought a lottery ticket last week thinking I would win big.  Needless to say I am still working today.,3.0
Recently I went backpacking in the mountains. I was hiking for a week and never saw a single other person. I felt pretty isolated and missed interacting with another human being.,3.0
i feel really resentful when people load unasked for advice on me but then i remind myself that i don t need to resent their advice because i don t need to follow it,4.0
I had a test that I prepared for but I was still nervous.,2.0
"Iam acquainted with somebody and not sure what Iam dealing with. He never seems to express anger even when anger is appropriate, and he makes gender-oriented comments towards women that are superficially conversational but otherwise quite demeaning. For example, heall bring up a teacher he had in high school (17 yrs ago) and describe her as a afeminazia because of a comment she made about a gym bag being brought to class being a aguy thinga. This isnat the only time Iave heard him use the term, either.",1.0
