text,source
"I made a new friend recently who is into rock climbing. She asked me to go, and I was so nervous but she coached me through it. I ended up having fun!",3
"I got really busy last month and completely spaced on my friend's birthday party. She was super upset with me, I felt awful.",3
I went skydiving a few years ago and it's probably the craziest thing I've ever done. I went tandem with the instructor as it was my first time. I really had to have faith in him that he knew what he was doing and wouldn't make any mistakes. It was a thrill!,3
I cooked this big turkey for my in-laws one Thanksgiving. I was so embarrassed when I realised I used sugar instead of salt.,3
I've had a slight financial struggle recently. I don'tdon't see a way to get out of it  I've got to put my trust in God now. ,3
"A tornado siren went off 10 years ago, my family was in the basement when it hit. It destroyed our home and our car.",3
My wife used our credit cards to buy expensive things we didn't need one time too many. I was so furious with her about it.,3
"The dog I grew up with died a few years ago suddenly. He was quite old, but it was still a shock. I don't live near home any more so my mom had to call and tell me. I was extremely sad about it.",3
I'm 47 years old and have been taking psychotropic meds for well over 30 years. I'm having more and more trouble with them working properly. ,3
I applied for a loan to buy a house from the bank but didn't get it. This is so disappointing.,3
"When my daughter told me she had news for me over the phone, her tone made me so apprehensive. Turns out, she just wanted to tell me she scratched the car.",3
"I really love a good scare, but I'm also kind of a chicken. My friends convinced me to go to the annual haunted house at my county fairgrounds many years ago and I was super excited. Once we were there, though, I got really nervous and wasn't sure I wanted to go in!",3
My coworker left early on me today and left me with a ton of work. I can't believe he always gets away with it.,3
"I went to the store with a friend and they had the vacuum I wanted to purchase on sale.  But there was only one, and she picked it up before me! I wanted it so bad, but she got to it first.",3
My dog died today. I had him for over 12 years and he was the best dog I ever had. I'm heartbroken today.,3
All the rain storms that have been blowing through lately has saturated my garden which I've been working on all summer. This is a big month for pulling veggies so I'm at a a loss.,3
"I used to live in what other people called a ""haunted house."" I would hear all sorts of sounds at night, and sometimes see shadowy figures in the dark.",3
We were driving on the interstate and I noticed a woman hitchhiking. I wanted to pull over to help but something told me not too.,3
My parents are not the smartest people. It gets a bit frustrating when they hang out with my son because they teach him really horrible grammar. I try to correct them but they don't listen to me. It makes me very angry.,3
"I've left my car door open slightly ajar overnight and now my battery is dead. My wife had to take the other car into work, I hope she's not upset with me.",3
My wife went out drinking last night but she would never cheat on me. She's always put our relationship first.,3
I don't eat carbs but I am still fat :( how come i am the only one that have to pass through this ?,3
I'm waiting to hear back on whether or not I got the loan approved. I'm running in circles all bent out of shape about it.,3
"There was recently a policy change at work that resulted in me getting extra money for my per diem.  I did nothing to earn or ask for it, God just blessed us.",3
I asked one of my longest and best friends to be in my wedding. She agreed even though we live so far away. Suddenly she dropped off the face of the Earth and I haven't heard a word from her since. ,3
"I was in a competition at work, and I undersold by 40 boxes, so I lost the competition to my coworker. I was pretty upset.",3
I recently accidentally sneezed on my coworker at work. Her face was absolutely horrified and now she avoids me completely.,3
There are a couple barn cats that live on my property. One of them always tries to get inside. He always brings dead mice to the front door and leaves them there. It's very gross!,3
I had to go to the car dealer once to purchase a new vehicle. I always hate going there because I'm not good at haggling. I always feel like I'm going to get ripped off and it makes me nervous. ,3
My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,3
My 5 year old started Kindergarten last week. She was nervouse and started to cry and cling to me when I went to leave. The teacher pulled her away and becuase she had ahold of my shirt she ended up yanking it down.,3
"My car of 13 years, a trusted vehicle, was totaled in an accident. I loved that car so much it had been through a lot with me.",3
"i don't like it when my girlfriend goes out without me, I feel insecure and feel like something bad will happen to her",3
I hired someone to clean my house the other day and I wasn't going to be home.  But they had good reviews on Facebook.,3
I found out recently that my school processed my financial aid paperwork improperly. So I won't be able to attend school this semster.,3
I tried using a new grocery shopping service call Shipt.  I was excited at how it was going to make my life easier.  But they arrived late and didn't get the right things that I ordered.,3
"I was in charge of the turkey during our last thanksgiving. I was so proud to have the honor, but right before serving it I dropped it on the floor and the dogs got to it.",3
I went shopping at a new store and bought all of my meat for the week.  When I got home I realized it was all expired.,3
I steam cleaned my antique rugs last night but because they are so old they have ta horrible smell. I wish I would have just left them dirty.,3
My best friend is coming to visit next week.  I am so excited to see her because it's been a long time.,3
I got a dog from the pound laxst week . And they said all of its shots were included in the initial payment. Come to find out I had to pay $40 extra on top of the $50 I initialy paid and I was furious.,3
"My brother asked to borrow my car lst week and I let him. he took it and when he brought it back I noticed that their was a small dent and blue paint on the passernger side door.When I asked him about he acted as if he had no idea where it came from, I wanted to kick him in his but if you know what I mean.",3
I went out back on my lanai and there was snake hanging out on my table. It made me scream and run away.,3
I had a co-worker that became a good friend. THen she stabbed me in the back and cost me my job.,3
I tend to allow my better half make all the decisions. He likes too and I don't mind because he is much more experienced than me.,3
I had the worst nightmare. I was being chased down the street by a maniac clown with a chainsaw. He was after me and the faster I ran the closer and closer he seemed to get. I woke up screaming and shaking.,3
I was gardening last weekend and I had to move a bunch of pots. I knew there might be spiders so I took my time to look carefully. ,3
once I bought a new dress to wear on a date. I decided to wear it before the date and spilled wine on it. Had to find something else to wear.,3
My husband is going to take a job that takes him away from the family for 2 months.  I'm sad but just have to believe it's the right move for us.,3
"I once admitted to a friend my feelings for a girl i was in love with, letting him in on a deepest secret ",3
"I was so excited to see a brand new movie that just came out, then my babysitter cancelled and I couldn't go.",3
I felt ashamed when I had finally broken up with a boyfriend of five years.  He was abusive physically and mentally. I was not ashamed that I broke up with him. I was ashamed that I had stayed in the relationship for that long.,3
I was working out in the yard and my boyfriend came over to help. I didn't realize the jeans I was wearing gave my plumbers butt. My boyfriend will never let me live that one down.,3
I ordered a sandwich from KFC the other day and I told them no pickles. When I bite into it there are pickles.,3
"I got my associate's degree last year, and I had to get an A on my last final exam to get an A in the class.  It was three days of intense waiting.",3
When i found out that my investments had lost more than half of their value i was crushed. It felt bad losing my hard earned money.,3
I woke up one night and realized that a roach crawled on my arm. I jumped up screaming before I killed it.,3
I just got done making my bed with brand new bed clothes. My cat had just eaten and was laying in the bed. She decided she wasn't feeling well and puked on my brand new comforter.,3
I've been pet sitting for my mom for a couple weeks. It is hard not to have my wife with me.,3
"One time I just signed up for a gym and on the first days I was supposed to go, I signed up for a free lifting workout with the trainer there. Before I left I was wondering to myself if I should go or not, and wasn't too sure what was the best plan of action. ",3
One my coworkers has been showing up late everyday for almost a month. It's making a lot more work for me.,3
I ordered a pizza last night and realized they forgot to put the bacon on the pizza. I was not happy.,3
"I've been thinking about applying for a job that looks really great. However, I'm not sure if I'm qualified for it.",3
I went to this restaurant one time and when my food arrived I started to eat. That's when I noticed a piece of hair in my sandwich. I was totally grossed out and lost my appetite.,3
"While I was walking to class yesterday, I tripped over some loose bricks and fell down.  The ground was wet from rain, so I was filthy when I got up.  I wasn't physically hurt, but my ego was.",3
"I didn't sleep well last night, and then my son was being extra demanding of attention.  I got upset with him, but realize he'd really done nothing wrong.",3
I had a wisdom tooth giving me some pain recently and had to go to the dentist. I waited as long as I could before i finally went. I hate the dentist.,3
My son went to stay with family for a  few days.  I really missed his hugs while he was away.,3
"My girlfriend has been messaging another guy from work a lot.  When I ask about it, she says they're just talking about work stuff, but I can't help but feel a bit weird about it.",3
I was ashamed once when I recieved a report card when I was young and I performed poorly. My parents trusted me to do well and I did not do well and slacked off.,3
I took my car into get serviced and it ended up costing twice what I had budgeted. I'm going to be short again this month. ,3
"When I was a brand new mom, I had to run to target for pumping supplies and my son wouldn't stop screaming.  I was so flustered I just left and asked my mom to go get them!",3
I was in a meeting with my boss one time talking about a serious subject. I spilled a whole of water on his desk. ,3
"One time within the past year my nephew and I were playing around in the house, and he was looking around for things to mess with as usual. He found these old porcelain pug dog figurines that I thought about taking away from him. But as I saw him take them I just decided to let him play. It worked out fine, and he didnt break either of them.",3
"My next door neighbor just bought a brand new apple computer.  I'm not usually a big apple person, but I tried it and it seemed really great.",3
Recently I refered a friend to a research study I applied for. For an hour of your time you earn $125. She got it and I didn't.,3
I have a job interview today. I have been out of a work for a few months so I am a bit rusty.,3
"I got a call about a job offer back in late May this year. I wasn't sure if I wanted to try and interview for it it since seemed like just another in a long list of jobs I'd applied to. But in the end I decided that it was better than being unemployed, so I went for it. I won over the recruiter in the phone interview, and was hired the same day!",3
"I recently joined a new team of people at work (a new work group), and I was feeling unsure about the goals of the project we were working on or whether the project was even a good idea or not.",3
My son got brought home by the police last week for spray painting an abandoned building. I was furious with him!,3
"When I was at school I had a friend who would tell me about all her troubles and anything that changed in her life, she always told me I could tell her anything.",3
I just moved to a new city and I don't know anyone. I can't seem to break into the social circles at work. ,3
My neighbor was walking her dog the other day who she knows is aggressive towards other female dogs.  She allowed her dog off leash to run up to my dog and they got in a fight.  Thankfully my dog was able to defend herself and come out unscathed.,3
Today I was working and doing a little side Mturking. A Co-worker walked in and caught me on the website. I had to explain what it was and that I wasn't working at the moment...,3
"Being a parent I guess it's inevitable to feel shame at many points. I remember several times when I wanted to do something for my child and I just didn't have the money. Once we drove past a spring carnival in our town, which I didn't know was going on, and I had to drive by it quickly before he saw the rides because I simply couldn't afford to take him.",3
A few months back I make serious mistake during an experiment.  Thankfully it didn't actually destroy the work.  I am still super embarrassed thinking about it.  ,3
Two of my co-workers got into a huge fight in a meeting.  I was so ashamed by their abnormal behavior.,3
I was so lost after our family experienced the most recent round of flooding. It was horrible and continues to be .,3
My puppy was biting his leash for the umpteenth time and I lost my temper and slapped his snout. I am embarrassed because I'm a grown adult and I know that's not how to teach or train a puppy.,3
My checking account was closed due to unforeseen circumstances and I needed to move a lot of money fast without anytime to open up an account. My best friend offered to put the money in their extra account and it would be safe until I was ready to move it.,3
"I am super meticulous about how clean and nice my pool looks, but recently we have had some crazy weather. The last few days it had rained and ton and today I finally got to look at my pool. Im ashamed to say it was green and I couldnt see the bottom!",3
"Once when I was a child, I went with my big sister through a bad part of town, but she took care of me.",3
I was extremely upset when 2 people did not show up to play flag football. They told me they were going to come the day before.,3
I saw someone throw a little kitten out of his car window as he stopped at an intersection. How could anyone do that? I picked up the poor little kitten.,3
Once I forgot to pick up my daughter from girl scout meeting. I completely spaced out! I felt so bad!,3
"Back in the school, I got zero in one of the important exam. Everyone expected that I would at least pass. I was embarrassed at that time",3
I invested a lot in shares. One day one of my important share went down. I was very worried at that time.,3
"I'm always excited when Taco Bell has a new menu item, but I was a little let down buy the nacho fries.",3
"Last week, when I was in the meeting, my boss got an acute heart attack. I was very shocked. He is very young and now he is in coma.",3
"My youngest son is in the Army. He has been stationed all over, once even in japan. Now he's in California...haven't seen him in a long time..",3
"One night, a few years ago, back when I used to smoke, we had a party at my house. My brother and I were out of cigarettes, so we decided to walk to a semi-nearby gas station to get some. It was past midnight, and a kind of sketchy area, so I was a bit scared.",3
"I was at the store the other day, and the floor was wet but I didn't realize it. I slipped and fell and basically threw the items that I was holding.",3
There are many ways to go life ways do it yourself do not ask help from any and do not believe any one ,3
"One night at a party, my boyfriend seemed to be paying a lot of attention to other people. It seemed like he was ignoring me, and talking a lot with others.",3
I am frustrated when I try to get online but my wifi is not working or it works so slow that I can not open any video.,3
"My sister came to visit over the weekend , when she got here her car broke down,we called a mechanic and he said it would take three days to fix it. She asked to borrow my car for the day so she and her husband could go site seeing and I usually don't let any one borrow my car , I told her it weas something I don't do for any one but I would let her and I would just have to believe she wouldn't and she would bring it back the same way it was when she took it.",3
My best friend was able to get a great job and i felt a little bit resentful because of it.,3
Sometimes my friends brag about the nice things they have and I feel a little green. I know it's not good but I can't help it.,3
once upon a time my car was break down in middle of the high way at night 2 pm there is no one else to help me. on the time i was workshiped god suddenly one car was came infront of me and help me to lift my car . ,3
I recently forgot my parent's wedding anniversary. I felt really bad because I usually remember and I know it hurt my mom's feelings that I didn't call. I tried to make it up to her by sending her flowers the next day.,3
"I'm not a big fan of water, like oceans, lakes, or rivers. Recently my husband's family invited us for a weekend at their cabin which is on a lake. They have a pontoon so I thought we'd just fish and hang out. My husband made me get in the water. I was so terrified something was going to eat me.",3
"I really messed up at work today. I was walking into work and slipped on a wet floor, I had to be taken to the medical clinic for an accident.",3
"My small dog lunged and killed a baby bird that had fallen out of its nest.  I know it was his instinct, but it was rough to watch.",3
"I was at the dog rescue and I wanted only 1 dog but I ended up getting 3, I hope I can afford them.",3
"my dog shredded my son's favorite toy.  I don't know what happened, he hasn't ripped anything up like that for years.",3
I had to make sure that I had someone to pick up the kids from school. I trusted that my mother would pick them up on time.,3
I thought we we're going to be able to close on a new house recently but it didn't work out.,3
Once before it was a very hot day out and I had to drive to the store in my car with no A/C and I sweat so much that a had sweat stains on my butt and other embarrassing places.,3
I recently moved over 650 miles away from my hometown and all of my family. I moved here for my husbands work. I have faith that the decision we made was a good one and that he has our best interest at heart. I hope I can believe him when he says this will be good for us and our child.,3
I remember going to a theme park and wanting to ride a roller coaster. I'm afraid of heights and this was my first experience riding a roller coaster. I ended up enjoying the experience and now I love roller coasters. ,3
I went to someone's home who was going to buy a guitar from me after confirmation that he would be there. ,3
I applied for a job and thought I was going to get the position. They called and told me that the position had already been filled. I was devastated. ,3
I was waiting in front of a store one day when a man approached me and whispered something scary in my ear. I was not pleased.,3
when I was little and moved into a new home I saw lights moving around in my closet one night when I went to bed. I thought it was my brother messing with but no one was around.,3
On our last vacation we used Google Maps to get home. Except it messed up and added 9 hours to our drive time without us noticing.,3
"I sort of put all my eggs in one basket. I relied on a woman I know to rent her home to my family, but she started to ignore my calls and will not return them.",3
My close friend said he couldn't visit us for thanksgiving last year. It was such a let down for the whole family.,3
I felt bad this one time because I lied to my buddy. He'd been wanting to see a certain movie with me for forever and I ended up bouncing on him to see it with a cute girl. ,3
My dad saved the last piece of pizza for himself one night after dinner. I got up in the middle of the night and ate it.,3
I was apprehensive a few weeks ago when I got on this rickety roller coaster. It was an old wooden one and kind of scary. ,3
"Not long ago a met a woman and felt totally in sync with her, right off the bat. We started dating and things were going really well. ",3
I was irritated when I was at the airport and someone cut in line. They only saved themselves about 30 seconds.,3
"I went to the store about a week ago and I had my shirt on inside out and backwards. I didn't know until the cashier told me. I just said ""Dang I'm still half asleep,"" and walked out. ",3
I remember one time I went somewhere with a friend while they were driving. They were weaving in and out of traffic while texting on their cell phone and messing with the radio all at the same time. I wanted out of that car.,3
I anticipated greatly going to see a car on Craigslist. It was a really good deal so I wanted to see it right away.,3
"My dog Koko was with me ever since I was a little kid, and when he suddenly got quite sick and we found out he had cancer it was very difficult for me and my family.",3
Probably the worst time of my life was when my second marriage ended. It lasted over 20 years and much of my life and plans for the future were intricately bound within that relationship.,3
I snuck out of the house when I was a teenager and was out untill 4 am. My mom was worried sick.,3
"When I was little my dad asked me to jump into the deep end of the pool and he would catch me.  I didn't know how to swim yet, but I knew I could count on him, so I just jumped.",3
I was reallt nervous about my first date with my girlfriend because it had been a long time since I'd dated anyone.,3
So the president of the school's pto and I don't get along. It makes having to go to this meeting today hard.,3
"I didn't get the promotion I was going for, even though my boss said it was virtually guaranteed.  I went through three different interviews over two months.",3
My boyfriend and I did a lot around the house last weekend. It was nice he didn't have to work. Come monday morning I was really gonna miss him. Now I can't wait til this weekend so we can have more time together.,3
I was trusting of my roommate and found out she was going through my stuff. I set a trap to figure it out.,3
I was shocked and scared when our car's hazard lights weren't working. It was the middle of the night and we were stuck in the middle of the freeway.,3
My husband and I were really struggling to get pregnant with our second child. It had been over a year and I was feeling really down about it. I ended up having to go to the doctor to try and figure out what was going on. ,3
We bought a cat that is supposed to live in our barn. He is very frustrating because he constantly comes and sits at the front door of our house instead. We always have to move him out of the way because he tries to get inside.,3
I felt underserving when I was invited to a party but my brother wasn't. I felt like I should have tried to get him in.,3
I thought a boy like me once. He later came to me and said he was in love with my best friend,3
My dog is 10 years old. He has been getting more infections in his ear and sleeping alot. I don't think he has much time left.,3
Someone told me something at work that was inappropriate of them. I went behind them and told the manager what was said as I was concerned . Turns out the person was lying about even doing it and was fired for it.,3
I was headed to the beach and wearing a loose pair of shorts and they dropped off me in front of a crowd,3
I was trying to use my smart tv to watch a movie but my internet kept disconnecting. I tried reconnectiong and it would work for a while and then disconnect again. it was a really good movie too.,3
"many years ago, as a child, i was woken up by my mom to the news that our dog had gotten out of the house and was hit by a car. he didn't survive.",3
"I was worried about getting an extension to submit a project I worked on for 6 years. I had been told extensions were rare and it was not likely I would get one. My boss told me not to worry, to keep working on the project with no funding and no assurance I would be able to finish. I believed him that an extension would happen and kept working instead of looking for a parachute.",3
got a call from my kids school yesterday letting me know she never showed up. When I asked my daughter how her day was in school she had no idea I knew she did not go. Totally lied to me.,3
I had a cat who lived to be 19 years old.   She was one of the best things to happen to me.  I still feel her loss,3
My sons biological father recently came back into his life and I have been doing my best to be okay with the fact that he can see him now and have visits with him. I'm learning to put faith in him to do the right thing,3
I found out that my first boyfriend had been cheating on me. I was so mad at him because I knew I deserved better. He never apologized to me about it and I told him I never wanted to see him again.,3
nothing any man has not experienced. i walked in on a female friend getting changed in a guest room one day. never turned around so quickly in my life.,3
"Growing up, my mom always played a lot of Aretha Franklin. When I found out that she passed I was bewildered.",3
"i stole some money from my brother and he realized it was gone, but i haven't said anything. I think I should.",3
My daughter has been asked out on her first date. She and her boyfriend from school have been going out for a while now. He was very respectful by asking me if it would be ok.,3
"I'm supposed to visit my sister's family for thanksgiving this year, but I'm not really looking forward to it. We haven't gotten along over the past several years. ",3
I was talking to my mom and she told me my step dad has been having some heart troubles. I went to their house and finished their garden for them. ,3
I was not happy about the Dallas Cowboys 2017 season.  I was hopeful they would have a storybook season. But non football related situations stopped this from happening. ,3
I got bar-b-cue from a place a month ago. And it literally tasted like they got it out of a dumpster. It was the worst experience ever. ,3
Someone knocked on my door the other day. I peaked around the corner so they could not see me. I don't know anyone and was alone so I wasn't sure if I should answer the door,3
"When I was 17, I held a neighbor's baby and she puked all over me.  It wouldn't phase me now but at the time it was terrible.",3
My mom gave me her old car but I didn't realize the trunk leaked. I had put my dads memorabilia in the trunk and it rained. almost ruined everything. ,3
once in my early twenties I remember going to a party and everyone was in the pool. I got in the pool and splashed around and didn't realize I had a huge green bugger coming out of my nose. A really cute guy pointed that out for me.,3
"A few years ago, my car got broken into. The thief broke out a window, and stole my speakers and all of my c.d.s. ",3
"it's monsoon season here where i live and I can hear the thunder rumbling, I hope we don't get flooded. I'm pretty scared.",3
I'm hosting thanksgiving for the very first time this year.  Some of my family is driving in from four hours away.  I really hope it goes well.,3
I was scared when I saw a mountain lion at night right in front of me. I ran to my tent.,3
Our dog got out of yard one day and he was hit by a car. He was like one of my kids.,3
I bought a 50-50 raffle ticket at the fair the other night. My number was one away from the winning number.,3
"I remember a time long ago when I was walking into a new job. The floor was wet, And I fell in front of everyone who was to be my new employees.",3
When i was a kid i threw a rock at a glass door and it broke but i blamed it on my brother.,3
Ever since I was a pre teen I've had the desire to dress as a woman. Unfortunately this has continued on into adult hood and is currently affecting things with my current relationship. ,3
My brother got a full ride to college due to my dad being in the Navy. I didn't because I didn't live at home anymore.,3
Well last summer while I was staying with a friend I went to the store to get some food.  I got the wrong change back and kept the extra $20 cause I didn't have a job yet.,3
"One time, I told my friend who lives outside of city limits that she could bring her recyclables to my house since city recycling isn't offered where she lives. She said she didn't want to because it would be too much work for her.",3
" I had been craving krystals for a while now. And when I looked up how to get to one, I realized it was a local thing and the nearest was hundreds of miles away.",3
I sold my truck and forgot to give him some advice on how it works. I feel like he is going to run into troubles.,3
I went into a local pizza place a while back. After ordering I noticed a working spit in someones pizza that wasn't mine.,3
"I was having serious medical issues so I went to the doctor. They worried it was all these terrible things, so they had to run tests.",3
"My best friend from childhood came into town last week.  We were supposed to get together for dinner one night, but she bailed at the last minute.",3
One time I was woken up in my sleep to some scary noises. It wouldnt stop and there was growling and scratching. Turns out it was my dog asleep under my bed snoring.,3
Whenever you start a new job you must depend on your trainer to show you the ropes. Moving into the fast paced world of retail after being away for years I really relied on my trainer. ,3
"I studied hard to pass my final and the class, but when the time came for me to take the exam, I completely forgot everything and had to guess for most of the test. ",3
A person tried to break into a store I was working at to rob it. They didn't get in but it was highly stressful.,3
I rode on my boyfriend's motorcycle for the first time on the highway and I was a little anxious about it,3
My husband and I decided to get another dog. I was really nervous to tell his parents about it because sometimes they can be a bit judgmental of our decisions. I wasn't sure how they would react to knowing we'd already put a deposit down.,3
The other day my friend cancelled plans with me and i was left with nothing to do except watch movies by myself.,3
"I work from home now, and at times its so quiet, I wish i had the company of coworkers to talk to.",3
When i went to pick up my pod from the place I was told it wasn't there. They had moved it 30 miles away without telling us when we confirmed earlier in the day.,3
Went out to eat with a group of friends. Everyone got their order except me. Put it in again and still after 40 mins had not gotten it.,3
"I was late picking my wife up after a surgery because I fell asleep. When I arrived, my track pants were on backwards.",3
"I went skydiving for the first time. I had to strap myself to someone I didn't know, and jump out of a perfectly good plane.",3
My father died and I was so angry at him. And I felt great shame at feeling that way about the whole situation.,3
When we were deciding to move across the country i was really nervous about the whole idea of it. I almost got cold feet.,3
"I ordered a Lyft for my 15 year old son to go from one friend's house to another.It might seem weird for him to ride with a stranger, but I was comfortable with the syste.m.",3
I went to work sick one time and had an accident in my pants.I had to call my district manager to tell her and get permission to go home and get cleaned up.,3
"When I was younger, my parents could only cosign for one of us between me and my brother. Brother got into a more expensive school so he was chosen.",3
I was supposed to go into work on my day off. I ended up getting sick and had to tell my boss I wouldn't be able to help. I couldn't look him in the eye for a week. ,3
My sister wants me to come out for drinks with her. I don't really drink nor do I like her friends. I don't think I want to go. ,3
"Yesterday When I was coming from my office. I fell on the ground, ripping my pants. I was mortified, as everyone was laughing at me.",3
"After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere",3
I was getting out of my car late at night. and my husband hide in the shadows to scare me,3
"I had to work 2 open to closes at work in a row when i managed this place.The General manager Ignored all phone calls, and let me just get used.",3
My wife found out i ate the piece of cake that was hers. she got mad at me about it,3
"Yesterday, I saw my best friend in the park. He was with my ex. I was very envious on him.",3
"My cable company called me lsast month and tried to get me to add some preimum channels to my monthly service . IThey offer me a great deal that packaged all my services together with he premiums included, but the more I thought about it the more something inside me keot saying I better look into more I was really unsure a felt I should be cautious before I made any hasty decisions",3
Went out with the girlfriend to see a play. Only to arrive and find out they overbooked and were full.,3
"I stole $20 from my friend recently. I keep meaning to slyly pay them back, but I keep backing out.",3
"I went out to eat one time, and had a huge hair in my food. It was baked into a ravioli.",3
When I was in middle school my sister left for college. I visited her dorm room and it was so cool. I wanted to be in college too.,3
My dog got ran over last week and I have had her for 13 years and raised her from a pup. I loved her very much and it felt like I was going to die when my husband called me at work and gave me the news it just felt like everything was gone and I wouldn't  be able to go on.,3
I trusted my son to drive while I slept.  I always drive and get nervous when riding with someone else driving.  He did really good.  He didn't even wake me up.,3
I was walking to my car in a parking deck and heard a strange noise.  Then I saw a guy and he was walking away from me.  As I passed him I realized the noise I heard was breaking glass.  He was breaking into the cars.,3
I was by myself at a party because I didn't really fit it with anybody there. I only was close to a couple people.,3
Last winter I went to the pharmacy to get flu medicine and actually threw up while waiting in line. It was extremely embarrassing.,3
I was a little depressed a couple weeks ago when my dog died. He livd a good life but only to age 8.,3
"Once my car stalled at a store when I was alone.  I felt pretty comfortable accepting his help, because he seemed sincere.",3
I was a little irritated driving last week when a car cut me off. I thought we were going to be in a collision.,3
"I remember when I went to college out of state, I was a bit scared of the unknown.  It was hard to adjust, but I made friends quickly and that helped.",3
We were driving to Colorado to visit my sister last month. The traffic in Denver was very scary to me. I felt panicky.,3
I was super annoyed when a scammer called me on the phone today. He wouldn't listen to my pleads to stop calling me.,3
"Last Halloween, I went to a haunted house. It was the scariest one I have ever been to. It was very realistic.",3
"I haven't seen my girlfriend in a week, I'm feeling pretty alone at the moment. I need some quality time.",3
"My sister in law has a new house, new range rover, doesn't have to work. She spends all her time shopping and I am jealous. I want that life so sign me up for it.",3
The first time I took the SAT my score was so much lower than I thought that I paid for a class after a week of depression.,3
"A few years ago, I forgot that I had a 12 pack of Coke on the bottom rack of my cart, and I left the store without paying for it. I felt bad, but didn't want to have to go back in and deal with the hassle of it.",3
I felt guilty when I ate the last two cookies in the jar. I probably should have saved one for somebody else.,3
My friend had a secret they were nervous about. They told me about it and I haven't told anyone yet.,3
I had my hopes up to win a sweet contract I bid on.  They chose someone else for the project.  I really wanted that project.,3
"One time I saw a horror movie and I was afraid. But when the night came it was worst, I was remembering the movie and I could not get it out of my head.",3
Today I had to pick my children up from school. I got in the wrong line for their grade. I was so ashamed. The school made me turn around and come back. I thought i was ahead of the line. Than when i pulled off i ran on the curve and almost got stuck. Everyone was looking!,3
"When I got back from vacation, most of my garden was dead. My dad promised me he would water it!",3
"My cat was run over by a car. I found her on the street, what was left of her. It was heartbreaking.",3
I went to the movies and sat in behind a group of kids who talked throughout the entire movie. It was hard to focus on the movie with their constant blabbering.,3
I have had many family problems over the years and had to cut ties with them over alot of things well last year my mother decided that she wanted to leave my father and move in with me and my family but no matter what I did she still turned on me and my family in the end ,3
I used to live alone in my twenties and I hated it. there was no one to come home to. ,3
I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,3
I really needed to study for my college math exam but I decided it would be more fun to go out with my friends. I knew I wasn't very good at math and it takes a lot of effort for me. I ended up failing my exam. I felt really bad about myself.,3
My friend told me a secret about his girlfriend and i didnt tell to anyone . He always tell me his secrets .,3
"I was cleaning out my bathtub drain this morning. For the first time ever my cat decided to jump into the bathtub, she got covered in diluted bleach",3
I used to work as a flooring specialist at a major chain home improvement store. It was a good place to work until I got a new supervisor who thought he could disrespect me without consequences.,3
I had to take a test for work and didnt have time to study so i snuck notes in so i could get a high score. ,3
My grocery delivery was an hour late. Instead of one discount they accidentally gave me two. I feel bad but I'm keeping them both.,3
"I had seven fishes in my aquarium, came from work and saw that current went out and five of the fishes died.",3
"When the aliens came and said they wanted to show me their spaceship I went in.  I asked what the tool were for, but they said something unrelated to me.",3
"I went to the mall with my friends, I had my purse in my hand and someone hit me on my shoulder causing my purse to fall. He did not apologise.",3
I went to work today and noticed that my coworkers would laugh every so often. I had no idea why until I returned home and noticed that I had a giant candy stuck in the back of my hair all day!,3
My cats are tearing up my basement! They've been so bad lately and just ripping up valuable furniture. They are acting like little demons.,3
I had written a 20 page paper for a class. Before I could save it the computer crashed and lost all of my work.,3
"My grandfather gave me a lamp as a gift, and he attached a cut out of a spider to the inside of the shade.  It looked like a gigantic spider!  I screamed bloody murder.",3
"I went on a game show once. I hoped to win a lot of money! Though I had fun, I ended up losing and just got the consolation prize. ",3
"I'm leaving some expensive exercise equipment in the possession of my brother. He's a little flimsy as far as honor goes, and he disappears a lot. ",3
Yesterday I was not patient with my little brother at all. He didn't understand something and I yelled at him.,3
"With all the climate change happening in the word, I don't know what's going to happen where I live, specially since i live near the coast",3
" i just got off a call with a kid in a university , he said he would pay me 5 bux i trusted him",3
"We had a group meeting at work and there was some leftover pizza. While everyone was getting ready to leave and they weren't looking, I snuck the rest of the leftover pizza in my purse and slid out!",3
"My son wants to join soccer, but I just don't want to have to take him to practices and I am a bit ashamed about that.",3
"I was really late to work the other day, and my car was running on fumes.  I just knew my gas was going to run out before I got there.",3
"Last weekend, I slipped on some wet grass and slid, hand first, into a pile of dog poop.  In front of everyone at a BBQ.",3
I accidentally left the screen door cracked and my beagle got out.  He's really bad with strangers.  Luckily the neighbors found him before he got too far.,3
"I forgot to put the e-brake on in my car the other day, it was awful watching that 1.3 million dollar ferrari f40 roll into the lake.",3
"I feel so let down. I applied for a job, but didn't get it. I need to find something soon.",3
"My roommate wants to get a cat. But he's already irresponsible enough as it is, and can't clean up after himself. How can he clean up after a cat, too? But I don't want to be the person to say no...",3
"Today I am alone in the house, since everybody had something to do.  I think I will call a friend.",3
"I was trying to cross a busy street the other day. As I was crossing, I tripped and fell down to the ground.",3
"A good friend of mine is moving to another city in the other side of the country,  I guess we won't see each other much in the future.",3
"My friend came over while I was on a trip and trashed my apartment. I was just livid, he took things too.",3
