text,source
i wish to speak to you of intention on every single level the law of intent means that your mental body your thoughts your feelings your emotional body are coming into that alignment with divine thought mind will heart,4.0
i wind up this blog i also feel the need to not forget no matter how much i hate this to mention that since my last blog post our family has lost two dear members of our family both to the horrors of cancer,4.0
Last week I saw my best friend break his leg. I was sick to my stomach when I witnessed it.,3.0
i could do to be there but now that i am home there is this ever so slight feeling of alienation the sense that i wasn t there during this tragic occurrence,4.0
"My boss gets scary and we donat know how to deal with him. It all comes across passive aggressively, weall be working and he complains that no one helps him clean, so we start cleaning and he complains that no one is doing their job. If we tell him weare running a few minutes late, he punishes us by saying we canat come to work at all that day, and then will complain the next day about how no one wants to come into work.",1.0
i have been doubting the call to missions and feeling almost selfish about going into missions because i am so attracted to the missionary lifestyle and spreading the gospel and living among the poor,4.0
" Once, I got stuck in a traffic jam. Even though I left early, I was 30 minutes late to an appointment",3.0
im not the only broadcaster in the country scared of being murdered on air apparently there are some successful folk on the wireless im talking about men and women who have an audience of more than ten people who feel terrified too,4.0
"My question is if there is a psychological explanation for a person choosing someone that treats him poorly over someone that was always there for him and trying to do what he wanted. I always was there for my friend S when he was complaining about his friend C, and I was always trying to make S happy. No matter what C did to S, S always forgave C instantly, but never me if I did anything similar.",1.0
im going to be typing as if im talking to myself its more comfortable that way and i feel a bit less shy if you dont like it then thats okay everyone is entitled to their own opinions,4.0
"i dont really enjoy when my wife and son go out alone, too many crazy azz people in the world",3.0
"My two dogs got into a fight with each other, and now they're avoiding one another. They even drew blood on each other during the fight. They're usually good buddies, so it kind of bothers me that they did that.",3.0
i thought i was doing really well amp have been buying a few items or just on a certain item of food but then last week i spoke to my friend who has a complete one year supply amp i feel really discouraged,4.0
"ignore, confront, tell my boss, etc. There seems to be no point even telling a boss because they often do it too and I canat keep a job because of this ongoing torment! I canat take legal action for workplace harassment or slander because no one is willing to testify and I canat get any proof. The worst part is no one has the guts to say it to my face, they are two-faced and whisper (some shout) and laugh behind my back! It reminds me that humans are inherently evil and ignorant and the tactic that many have used since the Roman empire that if you repeat a lie often enough people will believe it to be the truth. Hitler did it and the modern U.S. government uses the same tactic too. It has gotten to the point where life has been complete hell and the only solution I can think of is violence (I wonat go into detail). What do I do? Ignoring isnat an option because it seems to only encourage them and I canat keep going from job to job, because this follows me like a curse!",1.0
"What can I do to help him overcome this problem? It is really hard on our marriage, and we have a 1 year old little boy who I worry will soon start understanding what his daddy is saying about his mommy.",1.0
My car broke down when I was travelling to work and I missed a very important meeting regarding my promotion. I was devastated.,3.0
im just saving this article on here so i can look back on it in many years to come and remember how hostile some norwich supporters were when they realise that losing is normal for us this article sums up how i feel about hostile na ve and ignorant football fans a href http pickourteam,4.0
"I am currently in a stressful time in my life. I have cystic fibrosis and am on the lung transplant list a been listed since April. I have had ups and downs of stress my entire life dealing with the disease, but this of course, is a new phase. A few weeks ago I started thinking, aWhat if I could never stop thinking about one thought?a It was one of those silly circular thoughts that I feel like most people have throughout their life at one time or another a and as soon as they are distracted they of course forget and go on with their life. I was on the couch watching TV when I thought of it, and my boyfriend was asleep, so no one to talk to. Itas like my brain latched on, and I started panicking, that I was going to be focusing on this one thought a which isnat even a thought! It is just worrying about the exact thing that i am doing a and felt I couldnat stop.",1.0
one of my friends went and told another friend of mine that i was going abut with another guy in lilongwe besides the one i had she said i was seen with him hand in hand,4.0
I ordered a gift for a friend and it says it was delivered but I never received it. Now the company says it takes 14 days for a refund.,3.0
One time I just got done watching a scary movie. Then I went to bed and my cat opened my door and it scared me so much.,3.0
i always tends to keep it inside my heart end up im feeling confused over all those thoughts i asked myself for answer instead of asking people for the answer,4.0
"I had a ketchup stain on my blouse at work, and no one told me about it! I didn't find out until I went home.",3.0
i also feel slightly resentful that hub and my folks do not get on or that i dont have a hub who would willingly up sticks and go live there too,4.0
i love most and some of them i feel disgusted of some friends i hope i could be with them thru the next years and some i really hope not to,4.0
"I have always been a shy person. Iave never particularly enjoyed making small talk with strangers or spending a great deal of my time around people. However, I never really saw this as a problem until now, when a lot of my schoolwork has started to depend on being able to talk to others.",1.0
when i don't know if i have a busy day coming up the next day the unknown drives me crazy,3.0
i never realised how disgusting irritated eyes can make you feel i was just miserable a friend suggested garlic and horseradish tablets im thinking i need something more than what ive been taking,4.0
i wiped the sweat off my forehead i thought you know if a few more people my age took the time away from breaking bad to do something for somebody else id feel an awful lot less guilty about taking a nap right about now and it probably wouldnt even be interrupted by the red cross,4.0
i feel crappy because i m being crappy and eating crappy and the girls feel crappy because i m feeding them crappy crap and then prince charming gets crappy because i m crappy in his direction and it s all just a big cycle of crap,4.0
i dont want to overshare on here but i get hurt feelings feelings of being ignored i keep track of wrongs too often i hold certain people accountable for things and say oh thats ok to others,4.0
I have been struggling with a flare up from my Lupus after I had such a long period of feeling good.  Its depressing to be in bed all day and fail your family in what you need to be doing.,3.0
i planned on taking comparative gov t with schwarz so i could end my lowell career with my favorite teacher but now i m feeling really hesitant about switching teachers in the middle of an ap course i did that with euro and i don t think it worked out very well,4.0
i once wonder how a person can be alone and smiling to herself that same week i felt like i was smiling all the time all through the week feeling too blissed amp getting very very jealous over myself,4.0
"I had accepted a pleas bargain for a criminal charge and the person whom it related to had wrot e aletter tothe judge explaininig it was all a misunderstanding.  However since she never notorized it, the letter was never accepted byt the courts.",3.0
I was home alone when all the power went out. I heard a noise and didn't know what it was.,3.0
I was not sure what to think when I changed schools. I was just not sure how it would go,3.0
The motorist who rides fast in the road without considering any rules. He scratched my car and didn't even stopped.,3.0
I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,3.0
"I really like this girl at my job, but I am sort of nervous to ask her out.  I am not very confident when it comes to those types of social situations.",3.0
"My sister came to visit over the weekend , when she got here her car broke down,we called a mechanic and he said it would take three days to fix it. She asked to borrow my car for the day so she and her husband could go site seeing and I usually don't let any one borrow my car , I told her it weas something I don't do for any one but I would let her and I would just have to believe she wouldn't and she would bring it back the same way it was when she took it.",3.0
"Iam 54. As a child, I had difficulty with the concept of time/date and relativity to personal events/timeline. I would forget how old I was, had an excellent memory of things but couldnat remember when they happened. I also had a lot of other symptoms but this is the main one I want to focus on. I have a niece who is mentally/developmentally disabled and she exhibits the same trait only more severely. Is there a diagnosis or syndrome to describe such a phenomenon?",1.0
i started feeling like a neurotic teenage girl worrying over whether i should binge and purge or just nibble on a corner of my burrito and say i was just too full to finish,4.0
i wrote you and i ve got a lot to say but i m feeling drained and empty and sad right now and i can t help feel as if i ve just experienced a lesson,4.0
First day of school started out pretty good but then got sort of tough for me. I had a bad class in particular.,3.0
i even feeling very ashamed to admit this completely wasted a gift card for a hair cut from my dear husband because at the time i was just too overwhelmed with trying to figure out one,4.0
"Iam extremely uncomfortable around my step father. Iam young,13. so iam not sure if this is just me being dumb, but I am really uncomfortable and feel really anxious around my step father. Iave overheard my mother and his arguments, and they are apparently fighting because he cheated with multiple women, and because heas acting like a child.",1.0
i began my focus on scripture a good hours ago and i still feel like a rejected woman who has no control but the feeling of abandonment has begun to subside,4.0
i feel pretty hopeless so im doing the only thing i can think of spread the word and hope the thoughts and prayers of my extended internet friends can help little c continue to be a fighter and pull this out,4.0
i feel as though i never have to look at a blank page and it helps me to accomplish that awkward first draft of just getting your ideas on paper,4.0
"Arriving at my destination via airport only to find out my car reservation got messed up and wasn't ready when I landed,",3.0
i am so appreciative to be able to be open and honest with my husband and to be able to have an amazing relationship.,3.0
"I promised my sister that I would go sky diving with her when she was old enough to, but I didn't think she's remember.  I'm horribly afraid of heights.",3.0
"Hello. I am just a normal girl who happens to see a movie about a certain actor approximately 10 years from now. My father and i have always shared a loving and fulfilling relationship but my mother is not mentally healthy, so sometimes i feel like thereas a gap that needs to be filled within my heart. What started as a very innocent crush like feeling ended up being my worst nightmare. Obsession.",1.0
i sort a piece of mail from tuscon where he used to live before he moved out here to be closer to me or tempe where people ive met through him live it makes me feel gloomy,4.0
"For starters, I should tell you that we have lived together for the past several years. Weave always gotten along really well, we donat have arguments and both appreciate the lack of drama in the other.",1.0
i still appeared to carry high and had never been checked for dilation which i actually preferred since i felt if there was nothing happening it would make me feel discouraged,4.0
How can one approach a situation where most staff on the floor go out at the end of the week for Friday night drinks but not everyone is included. It feels horrible to hear them talk about their drinks the following week. As a solution I thought of organizing drinks that included everyone on the floor. This would be held on a different Friday or other night at a different location to avoid a clash.,1.0
My daughter has been asked out on her first date. She and her boyfriend from school have been going out for a while now. He was very respectful by asking me if it would be ok.,3.0
i walked back on stage feeling defeated frustrated scared voiceless and still u all excepted amp still loved the real tamar your tamartianfriend just as i was and that is how my voice came back i had a ton of energy and you even sang every song until i could do it by myself,4.0
"My brother recently confessed that one time, when we were kids, he spit in my orange juice.  Apparently he was mad at me for some reason.  He kept the secret for over 15 years.",3.0
i feel so unloved that no one should have to know i wish the one who has my heart would come to me and stay my soul is missing him and wants him to come and say i still love you,4.0
i wouldn t say nervous unfortunately it feels like you just can t really be bothered laughs like you just want to go back to the hotel and go to sleep,4.0
"Recently my boyfriendas mother and I had to take my boyfriend to emergency room with a leg injury. As he was getting ready she stepped in between him and me to put his socks and shoes on. I took it as a violation of my and his privacy, but she does not seem to understand why. We all live together in her house and she gives us some self time when she feels like it. However, she still buys him clothes including underwear, does his laundry and ironing, and enters our bedroom without invitation. When I confront her she says aHe will always be my childa. He is 50 years old and we were a couple for five years, but he also tells me that she is just his mother, and I should not be upset about her actions. How can I explain to them both how unhealthy their boundaries seem to me? Best regards",1.0
I am trying to figure out how to handle a situation. I have a sister who in my opinion has no boundaries. She claims that I am a sociopath and stalks me and contacts people that I associate with and tells them personal things that are not true or some are half true. But personal!! She doesnat know these people and I have even moved 5 states away from her and she continues to do torment me. But she is claiming I am the sociopath. I am not perfect but I donat feel like a sociopath. My sister feels that she needs to warn people about me and has created more problems for me than anything.,1.0
About 6 years ago a really bad storm rolled through my city and a tornado almost hit us. I was really scared,3.0
"I cannot control my anger. And I got angry with a very small issue. I always do work in a hurry and cannot wait for anything. I become angry if I do not get exactly what I want. I love my husband very much but do misbehave with him when got angry. I tear up my clothes, books or throw away my mobile at anger stage. After a few minutes I feel very low and down for everything. I am a researcher. I cannot tolerate a state for long period. I liked my job initially. But now I am frustrated with it. I become Please give me some suggestion how can I get rid of it.",1.0
i need to change but i hate myself so much i just do self destructive behaviors instead of changing because i can t bear to live through one day feeling as worthless and disgusting as i do,4.0
"Ever since I remember I was trying to do too many things. Besides my job I always have a number of ahobbiesa or apassionsa that make it really hard to concentrate on one main thing or even to choose what that main thing should be. For example, lately I have become obsessed with making electronic music. So while being at work I am secretly spending nearly all my day reading and watching videos about the equipment and techniques. Note, that I mostly do not actually make music, but rather apreparea, aresearcha or astudya. I consistently miss deadlines at work, but just canat keep my mind on the job.",1.0
i didnt pre order this was because i was feeling a little broke when it was released and also because its a minor release hence no first press bonuses that i just had to have,4.0
a friend of mine told other people that i was a slattern because of an occurence that had happened some time ago when i heard about that i was very angry,4.0
I got a job offer but I am not sure if I should take the job or not. It is a little far from home.,3.0
i remember to relax and stop trying to hold on to it and then it flows through me like rain and i cant feel anything but gratitude for every single moment of my stupid little life,4.0
I went to sleep in my super cozy and wonderful bed. I always love going to bed!,2.0
i haven t really been weighing myself which i actually think has been amazing i used to wake up early every day and weigh myself obsessively and feel completely disheartened when i hadn t lost a lb so this way i m never put off and i m doing it healthily,4.0
I arrived at work only to be told they had changed the schedule and I wasn't on it anymore.  I wasn't notified beforehand.,3.0
i was not expecting when i began reading this book was to actually feel some pity for hillary not pity for the role of victimized career woman and devoted mother which she tries to project but pity for the creature she has become in the course of her political career,4.0
"Iam currently 17 years old and Iave moved out of my motheras place last year. For pretty much my entire life, Iave witnessed my mother acting like a lunatic. My dad and her argued over nonsense and he had to move us multiple times because she thought there was something wrong with the houses we lived in. She complained about demons being in the walls or something.. I donat know.",1.0
"I'm not really sure what I'm supposed to be doing with my life right now, but I'm trying to at least get back home.",3.0
im not going to work out at least no plans as of this moment but ive eaten well im not feeling like nibbling on anything and everything and i dont feel deprived or have cravings for anything,4.0
i love so many of them and respect all of them for what they try to do but i don t feel like i would kill to be at this one place or the other and that s a weird indicator because i want to be in that environment,4.0
i feel slightly embarrassed that i keep telling myself and trying to make myself believe that life is actually to enjoy just to be let down harder and harder each time,4.0
i feel we are doomed if there are consequences he perhaps loses the election as tribe worries if there are no consequences it will be a long time before the th amendment is restored,4.0
i feel like i am being punished for ever speaking about her life in such a casual manner and now my only source of being physically intertwined with her is long gone in days,4.0
i remember feeling inadequate when id take one of my kids to a birthday party and the house was super organized and tastefully decorated and there were recent pictures of the family in frames,4.0
i have the appointment with the psychiatrist tomorrow though i dont know how the hell im going to get up and make it there because i literally want to just stay in bed for a couple of days until i dont feel quite so awful,4.0
My a/c is going out and it is supposed to be real hot today.  I hope it doesn't break on me.,3.0
i feel insecured only because you are reluctant to express your affections to me you may have the problem of saying sweet words i can understand as well you ve already managed to do so why stop it keeps me in a circle between convincing myself and wondering if you really care about me,4.0
"I have four friends. We used to be really good friends, but even then, I was constantly left out since two of them were best friends, the other two were best friends, and I was the extra. Lately, theyave been starting to think Iam annoying. They constantly talk in a group chat without me. Theyave made so many plans without me. At school, they still talk to me and endure me.",1.0
I remember when I got into a really big fight with my roommate and she kicked me out and I had to move back into my parent's house.,3.0
i think i would like the lists more if i was actually seeing them as opposed to having them read to me and sometimes the words she defines are so obvious and common that i almost feel insulted that she is defining it to me,4.0
i can t help my feel impatient useless and without direction however i feel like the direction is painted on a map in bright fluorescent colours but my car is without petrol and the self pity that had fixed itself to me like a drug addiction or parasitic twin is the large hole in my petrol tank,4.0
i feel bad for pretty much everyone involved and am generally bummed to see violence take place perhaps most disturbing of all is the insidious if not predictable victim blaming that has taken hold in the days since the violent incident,4.0
"For about two years now ive been leaveing with random violent thoughts thoughts of me or those close to me dieing in violent and terrible ways, and to not make anyone sick, a thought i had was actually me opening up my owe stomach with a box cutter and smile while i do then proceeding to pull out fat and acid and throwing it on the wall. others involve stabbings, shootings, falling to my death, and being killed by fictional or demonic monsters.my family seems more worried of my sudden acts of anger which seem to happen over the simplest things, i am also suffering from what i believe is paranoia, it just always seems like someone is watching me or something is going to come out of the woods and kill me. the thoughts get worse and worse and i do worry i will try and hurt someone like my friends or family if you need any other info please just ask i do not know what else to put.",1.0
I want to ask out the girl I like. We know each other for 10 years now. We are aquaintances not friends. I developed crush on her.I think she also likes me ( Iam pretty sure). I want to ask her out(coffee) in person but I rarely see her although she lives near me.,1.0
My cat recently died. I had her since I was 5 years old. She was 23. I feel so lost and lonely without her.,3.0
i know some spansish and can understand for the most part but i am shy when i am asked questions that don t understand i feel rude having to ask them repeat what they said,4.0
i feel as though we should all live each day like its our last and let go of things that will leave you either bitter or regretful in the future,4.0
i feel myself becoming more and more like the wallstreet commutees ive always hated on the lirr but i feel myself drowning in my own ambition driving me to push for more,4.0
i feel like this was kind of a lame half ass post but my mothers in town visiting and im trying not to spend all of my time online or doing anything that isnt in some way interacting with her,4.0
My boyfriend has only been divorced for 2 months and lives with me. We have been together since January (4 months) but have only been living together for 2 weeks. His stepson graduated college yesterday and he went to see him graduate.,1.0
I met my girlfriend two months ago in October. We fell in love at first sight as it was a blind date. We kissed on the first date and we were heavily infatuated from then on. We tried very hard to not sleep together but it just happened. She stayed over a lot at my house and we did a lot together. I fell deeper in love with her and so too did she with me. She told me that I am the most caring and kindest man she had ever met.,1.0
"I felt sad when my dog passed away. It was a pet that I had since I was 3 years old, and was one of the saddest days of my life.",3.0
"Iam 19 and have made noises or repetitive movements for as long as I can remember. But, they arenat persistent. The longest atica Iave had lasted from when I was at least 5 up to age 13. I used to flair my arms toward my shoulders before doing anything. The only reason I can think that made me stop was just because I grew out of it.",1.0
A couple months ago I got a text message saying that my sister was in a motorcycle accident!  I was really scared she might have been seriously injured!,3.0
I went to college out in the middle of nowhere. It was a very small school and there werent many people who were like me. I experienced a lot of singling out and exclusion while I was there.,3.0
i dont want to bring leo down but i tell him a bit of how im feeling we dont dwell on it but just sitting there is unpleasant for me terrible back ground music all in spanish but terrible i put on my ipod and listen to some brainiac that makes me feel better,4.0
i admire dancers and choreographers that i feel embody the emotional aspect of the art form the choreographer that i find perhaps the most inspiring is a href http en,4.0
"I got my associate's degree last year, and I had to get an A on my last final exam to get an A in the class.  It was three days of intense waiting.",3.0
i havent grown any taller over the months of oo and that i feel like a listless piece of rotting wood hospitably welcoming fungi to infest my head at home,4.0
i am in this space nothing effects me so i resist losing this space within myself because then i feel vulnerable to others because i don t trust others so thus essentially showing that i don t trust myself,4.0
i relaxed on saturday there are still a few things lingering in the back of my mind when it comes to work and when im feeling annoyed frustrated and generally pissed off i have the dangerous need to spend money,4.0
"I remember the first time I asked a girl out. My heart was beating out of my chest. She said no, but I learned that ""no"" isn't the end of the world.",3.0
i said i liked him but didn t have feelings for him and then he was offended when i said that i don t understand why guys expect me to have feelings for them so quickly,4.0
The other day I wasn't too sure about letting my dog off his leash but he seemed to be doing really well recently so I let him off and he was quite obedient and never strayed too far away from me!,3.0
im just feeling again dont be alarmed ill be bleeding soon dont be alarmed i cannot help the orb of empathy ive become w that waning super moon which did not summon what it promised,4.0
i feel like there is a something that i have to make and can t fund it myself you might just see a myntstarter or some equally dumb named thing,4.0
i expect that other queer radicals who complain about feeling isolated would think about how little they reach out to the same person they re complaining to about feeling lonely and isolated to,4.0
I am a 17-year-old male. I have developed major anxiety and panic attacks since making bad choices with marijuana and have been living with it for the past year and a half.,1.0
"I spent a while shopping and getting everything I needed. Then when I went to the car, I dropped the groceries. My cookies went everywhere.",3.0
"I had plans with my friend to go to dinner, but I chose to stay at work to make more money.",3.0
i guess this point kind of links to something i wrote about in a previous post about how i feel a little victimized by some jokes that my friends make,4.0
I just bought school shoes for my kids. I bought myself some too. I love shoes but I feel bad,3.0
"I have been concerned about my recent homicidal thoughts. They are always following learning or hearing about abusive, cruel, or just evil people. Particularly parents abusing their children. I just feel that if they could die peacefully, it would be best for their victims.",1.0
i still love staying home and cuddling with my littles but when money gets tight and we owe more than we make i feel like i am being selfish by staying home,4.0
My daughter wants to get her cartilage pierced.  We have to go to a tattoo shop to have this done.  I'm not so sure about allowing her to do this.,3.0
I just heard a horrible story on the news where a mother murdered her child.  This made me so upset and disgusted!,3.0
i is not officially out the mini has been shoved aside for the work friendly style that offers a retro feel without the anxious shit i havent fake tanned panic,4.0
My husband was being a pain about my oldest daughter going to her boyfriend's again. I wish he would grow up and realize she is 16 and is going to have a life that doesn't involve us. Now and more so in the future.,2.0
"The other day my family and I were out at a restaurant, and this child in the booth behind us kept screaming and yelling and wouldnat stop. Around the third time he yelled I had an image flash in my head of me strangling and then cutting up the child. I felt an immense anger for some 5 seconds. Then after that, the thought faded and I was very emotionally detached for the rest of the dinner. I felt no emotion whatsoever and said nothing. I had no urges to do anything but sit and stare at the table. I donat know why I had such a violent thought, or strange feeling after. I did not act on my thought (just to be clear). (From the USA)",1.0
My friend left me all alone at this party to go hang out with some guy. Now I don't know anybody here.,3.0
Today I had to pick my children up from school. I got in the wrong line for their grade. I was so ashamed. The school made me turn around and come back. I thought i was ahead of the line. Than when i pulled off i ran on the curve and almost got stuck. Everyone was looking!,3.0
i continue to seek the support i need to be released back to campus i sometimes feel isolated and alone but it is so comforting to know that god is always with me and he knows me better than anyone,4.0
"I was very interested in a girl that lives near me. I can't seem to muster the courage to talk to her so I'm feeling pretty down in the dumps. Hopefully, one day I can let my mind stop racing and just go for it.",3.0
I have a big interview next week and I am nervous. Im not sure if I should just cancel or not.,3.0
"I started dating my boyfriend almost 2 years ago. At that time, he was a student living in a studentas house of 6, and two of his housemates are his close friends(a guy and a girl. The girl is around my age while the guy is a lot younger). They liked to hang out together, especially my boyfriend and this girl whose rooms happened to be next to each other.",1.0
i haven t been able to do a lot of stuff most people managed to do in various points of their lives i feel that i have missed out a lot in life and i know that my current path is my only ticket to live a live that i want to,4.0
Iam 17 and Iave been dating my girlfriend for a year now. She is pregnant and is having the baby which I am happy about. Her parents are a little more understanding and supportive while mine on the other hand arenat taking it so while. Other than trying to help me and be there for me it seems like they are only there to protect themselves by not wanting people to know and making harsh rules. Its always been a constant battle with my parents even before. the baby news. They are a strict traditional family and we live in a society where generations are changing.,1.0
i don t think i ll stop watching this series any time soon because i really need to see where it s going with hook emma and neal but i do feel like it s lost its heart,4.0
I really believe my mother hates/resents me and I have believed that for the entirety of my life. There is so much to contribute to this but I will try to sum it up.,1.0
i forgive myself for accepting and allowing myself to believe that i am withdrawing from others when actually i am withdrawing from myself as who i am within my fears of having my feelings hurt when somebody becomes hostile towards me,4.0
i get to the stage where ive had enough light on my skin that i feel agitated which kickstarts my pulse rate to the point that i can get up,4.0
I ran a blatant red light today. I felt so bad about it afterwards because someone could have gotten seriously hurt.,3.0
"This all started when my grandpa passed away last year. I saw my grandpa die as they bought him home from the hospital. He came home and slept immediately, and he didnat wake up again. My uncle performed CPR, and I tried calling the ambulance. The call didnat go through and to this day I feel I am responsible for his death. In reality, if the call had even gone through, it would have made no difference. But I canat get over the fact that there was nothing I could do. From that day, I canat stop thinking about all my family dying in a horrible way. Everyday, when I walk home from school, I think about the ways they could die and what I would do without them.",1.0
im finding i have an extraordinary level of sympathy for people who struggle with depleted energy levels its very difficult to stay upbeat and positive when you are feeling exhausted and helpless,4.0
When I came out of the store I saw someone had hit my car. They didn't even leave a note!,3.0
i have also been to exhibits such as the one you seem to be describing and left only with the feeling that my senses had been assaulted and to no end whatsoever for no purpose,4.0
i feel a pang of guilt for a lonely mother mad from misery trying to do her very best for kids she loves but for whom she s probably too used to hurt to really properly care,4.0
i feel ugly because my hair wasnt done properly i had tired chinky eyes and pimple breakout on my nose lol trained to marina square with alex minjie grace and cheewee while i was told that yingkai stacey and shah went for a pedicure first at marina square and wed meet them there once theyre done,4.0
"Hi, Iave been struggling to help my mum. Iam not sure how to help her, what to say or where she should go to find help. She is 53 years old, fit and healthy. She is currently going through menopause and has been married to my dad for over 30 years. For the last 3 years (since my parents moved from the western suburbs to live on the beach) my mum has been acting completely out of order. She is extremely jealous about when my dad is happy. My mum makes these ideas in her head that my dad is going to leave her for someone else and that everyone (me, my sister and my dad) are all against her. She acts irrational by throwing wooden chopping boards across the room when she is completely aggravated. I fear for her well being and my dadas.",1.0
"My boyfriend of four months has invited me on a trip across Canada this summer. We have already planned out most of the itinerary and have discussed the cost of the trip. All that I needed was a yes from my parents. When I brought it up, my mom was on board, initially, but asked me to speak to my father about it. She then told me that she was less comfortable with the trip because I havenat been with my boyfriend for long enough. When I asked my dad about it, he was initially concerned with the distance and length of the trip, because I do get anxious at times and can have panic attacks. After speaking with my dad, he seemed to be okay with the trip except for not having known my boyfriend for long enough. While I agree that this is completely reasonable, I want them to be able to see it from my perspective.",1.0
I am embarrased because I was just going to get coffee and when I left the shop I slipped and fell..,3.0
i wish i could do that go wherever i want to whenever i feel like all because this strange silence in my mind makes me miss all the noise back at home in bangalore,4.0
i get bitter at my parents financial irresponsibility sometimes and feel irritated that i feel they are bad with money but i seem to only feel that way because i think they should have more money saved or something,4.0
i column meet carp fishing in lake notts government could require girl spend drilling manufacturer offshore rig seed crime and punishment in suburbia not feel victimized match long abilene christ church cooperation highland street is no struggle time,4.0
i had to keep reassuring him saying that if i didnt feel we were getting on i wouldnt have said come back to mine and i would have had a friend call me with some fake emergency,4.0
i can only trust that god will reveal the exact context for this in his perfect timing but because i feel this calling is going to drastically change my life i m nervous,4.0
"Iam not interested in anything, dont love anyone, feel minimal feelings a especially towards family and my fiancA. I feel like my life is going nowhere and that no matter what I do his parents will always be hateful towards me. I really just dont feel like going on because there is nothing for me to live for. I hate myself and everyone around me. Iam not even happy about getting married anymore. Please help, I dont know what to do anymore.",1.0
I am feeling a little bad I forgot bird food this weekend. The birds and squirrels gather on my fence line when everything is empty :( I just had so much going on,3.0
i have done so in hopes of being inspiring while at the same time looking for solace from people rather than god and for proof that maybe i can do something good while i feel so horrible,4.0
i think of these things mostly in relation to her wanting both to understand her on her own terms and simultaneously have my own needs be met and respected and i feel despairing at how impossible it seems sometimes,4.0
i feel bitter about not being as far ahead or if i chose to have children should i simply suck it up and accept that opted for a path that requires compromise,4.0
i cant say how many times i been in this position and almost always am left feeling like the hated person thats known as some kind of informant or something,4.0
i wanted to do it was because i had started to feel jaded about life teaching abroad and wasnt enjoying living in bilbao quite as much as i had previously the honeymoon period had long since passed,4.0
"Let me first start out by saying I am not gay whatsoever, nor is the person Iam about to talk about. That person we are to talk about is a male, and for privacy weall call him John instead of his real name.",1.0
"I kept playing a card game with my brothers, and I kept losing. They were bragging over and over, and being disrespectful. I just wanted to spend quality time with them... It gets frustrating sometimes.",3.0
"I was having a party and had my cats locked up and told them and had a note on the door to not open it, well someone did and my cat got out and ran over.",3.0
"I have been married three years ago. We(me & my wife) are from India and belong from different family backgrounds and economic status,she being the best out of the two.The problem started after my marriage when she started disliking my parents because of my mom. Somehow my momas behavior did not meet her expectations. She stopped talking to them and wanted me to do the same as well.",1.0
im remembering this now is i remember the feeling i hated the most about figure drawing class was when wed take a break and everyone would go around and look at each others work,4.0
i dont like being the jealous type because the time i waste being jealous i could use to love my baby more and learn more about his likes and dislikes and talk with him etc instead of being upset and scared and whatever else i feel when im jealous,4.0
i usually don t try for any awards probably wouldn t win anyway and i don t give any but i have constant guilt feelings about just about everything else so being blamed for one more thing isn t going to kill me,4.0
"My cat dragged a freakin OWL into the house through the dog door the other night. I came home at midnight to a pitch black house, went up the stairs, and something flew over my darn head. Turned the light on and he was staring back at me...",3.0
ive got a strong opinion on everything and feel that its my duty to share each and every opinion i get this is somewhat sarcastic but unfortunately not sarcastic enough,4.0
i had moments of feeling overwhelmed and spent a few sleepless nights with my mind racing over details of decorations programs wedding favors a church reception and an rsvp list of people,4.0
i spend so much time feeling cranky and trying to avoid children who are interruptions to my great to do list that i dont actually spend any time focused on my kids,4.0
i have a lot of dreams and ambitions for my life that i think will bring me worldly comfort and acclaim but when i really take a hard look at it all it starts to feel selfish,4.0
i will be somebodys mentor and have a regular shift at the hospitality house before the year is out and hopefully my contribution to society will put me in a better mood because between all of these emails phone calls and background checks im feeling very useless to society right now,4.0
i wonder how many of us feel displaced or know what it s like to live as a stranger in a strange land longing to return to the place we grew up and where people knew your name,4.0
im supposed to pass on the tag to other recipients but im feeling a bit rebellious and generous so if youre reading this and want to participate consider yourself tagged and feel free to link to this post if you wish,4.0
One time I took a test in calculus and I thought I aced it. Contrary to this I actually bombed it which make me really angry.,3.0
"I'm tired of being harassed by this corrupt city. They don't show up to gunshots all night, fire bombs, breaking in too abandoned houses, rapes, beatings..but they care if my own car is parked on a lawn that I mow????",3.0
"Reflecting back on my youth, I remember all the times I'd steal candy bars from the convenience store on the way home from school",3.0
"I am 13 years old, coming up to 14 and have just started my GCSE studies in England which are going okay. (Wondering if this info was important- stress? idk)",1.0
"I booked an AirBnB for our vacation this week. We just got here, and they forgot to mention a little detail about having a cat. My spouse and I are both very allergic to cats... We can't stay here now! And yet we're getting charged for cancelling, and we have to find a new hotel.",3.0
i started to feel that actually this might all end up really unpleasant after all matthew shouted across the set something about how that story has nothing to do with the issues they wanted to discuss,4.0
"I went to shadow people at their workplace, and I had a really good time. I really enjoyed who they were, and I enjoyed the whole experience of following them around and observing, but it was only for a week.",1.0
"I am not in a hurry to marry or start a family, and I have not tried as hard as I probably could have to keep a girlfriend, considering that I view my education as my highest priority, but I have always had an interest in romantic relationships.",1.0
"I came home from work to discover that my cat had knocked down the TV. He's never done that before, but it was brand new!",3.0
i am feeling kind of low when there is no one to talk to and nowhere i want to go i search deep within myself it is the love inside my heart that lets me know my angels are there even though we are miles apart,4.0
I was returning an item at a store and the person in front of me had a whole cart of items to return and was taking forever.,3.0
